run_id,model_type,num_parameters,num_layers,dataset_size,input_features,batch_size,epochs,gpu_type,gpu_tdp_watts,gpu_tflops,training_duration_min,energy_consumed_kwh
run_0001,CNN,49864611,22,5000,50,32,100,RTX_3090,350,35.6,2000.0,11.746113
run_0002,CNN,49805370,39,1000,512,128,5,A10G,150,31.2,2000.0,5.19141
run_0003,MLP,1835068,4,100000,512,16,50,RTX_3090,350,35.6,2000.0,12.512696
run_0004,Transformer,88226012,21,50000,50,128,50,A10G,150,31.2,2000.0,5.001293
run_0005,ResNet,10814555,49,50000,128,64,10,RTX_3090,350,35.6,2000.0,11.572497
run_0006,Transformer,14718431,6,50000,10,64,20,V100,300,14.0,2000.0,9.799712
run_0007,ResNet,49071471,34,100000,10,128,5,RTX_3090,350,35.6,2000.0,11.533756
run_0008,ResNet,41608157,28,100000,50,16,5,A10G,150,31.2,2000.0,4.726981
run_0009,Transformer,11709497,11,1000000,10,128,20,V100,300,14.0,2000.0,10.283228
run_0010,GRU,6130868,2,10000,128,32,100,A10G,150,31.2,2000.0,4.604715
run_0011,ResNet,45972107,46,1000,512,32,50,A10G,150,31.2,2000.0,5.133611
run_0012,Transformer,63043515,16,10000,1024,256,10,A100,400,77.0,2000.0,12.870583
run_0013,BERT_small,31742311,5,1000000,128,128,20,RTX_3090,350,35.6,2000.0,11.00512
run_0014,CNN,38162808,50,10000,50,128,30,A100,400,77.0,2000.0,13.468185
run_0015,GRU,4453951,2,5000,1024,256,50,A100,400,77.0,2000.0,14.103853
run_0016,ResNet,39330901,32,100000,256,64,10,A10G,150,31.2,2000.0,4.619438
run_0017,LSTM,8289821,1,1000000,10,16,10,RTX_3080,320,29.8,2000.0,9.759036
run_0018,LSTM,7092668,5,1000,256,128,50,A10G,150,31.2,2000.0,5.15436
run_0019,GRU,4228028,5,1000000,10,16,100,RTX_3080,320,29.8,2000.0,10.175376
run_0020,ResNet,22928789,12,10000,256,32,30,A10G,150,31.2,2000.0,4.847365
run_0021,MLP,2210467,9,1000000,50,256,5,A10G,150,31.2,2000.0,5.004766
run_0022,ResNet,34168679,43,5000,50,64,10,A10G,150,31.2,2000.0,4.783981
run_0023,MLP,2720218,8,1000,10,64,20,RTX_3080,320,29.8,1879.422,10.243354
run_0024,Transformer,33329237,22,1000,10,128,5,RTX_3090,350,35.6,2000.0,11.318316
run_0025,LSTM,7983915,5,5000,128,256,50,A100,400,77.0,2000.0,13.629416
run_0026,RNN,9057886,6,500000,50,64,30,A100,400,77.0,2000.0,13.988843
run_0027,BERT_small,70467853,18,1000,50,32,5,T4,70,8.1,2000.0,2.636551
run_0028,BERT_small,79961459,21,5000,512,32,5,RTX_3090,350,35.6,2000.0,11.65104
run_0029,CNN,42452602,8,5000,10,16,20,A10G,150,31.2,2000.0,4.666142
run_0030,CNN,16072220,22,500000,256,32,50,RTX_3080,320,29.8,2000.0,10.575747
run_0031,LSTM,9590513,5,50000,50,128,30,A10G,150,31.2,2000.0,5.339993
run_0032,Transformer,14009833,17,10000,256,128,30,RTX_3090,350,35.6,2000.0,13.360713
run_0033,MLP,826588,1,50000,1024,64,5,A10G,150,31.2,2000.0,5.230708
run_0034,Transformer,26529407,21,50000,50,128,10,A100,400,77.0,2000.0,13.861126
run_0035,ResNet,16864226,9,50000,2048,256,5,T4,70,8.1,2000.0,2.234235
run_0036,MLP,4535780,1,1000,2048,32,10,A10G,150,31.2,2000.0,4.912809
run_0037,RNN,8085854,2,1000000,256,16,10,T4,70,8.1,2000.0,2.453364
run_0038,RNN,6560190,3,1000000,2048,128,20,RTX_3090,350,35.6,2000.0,12.117664
run_0039,RNN,9334245,6,500000,256,32,10,A10G,150,31.2,2000.0,4.841664
run_0040,ResNet,4024747,42,500000,512,16,100,A100,400,77.0,2000.0,12.923116
run_0041,BERT_small,7729990,22,50000,512,256,10,RTX_3090,350,35.6,2000.0,11.720308
run_0042,MLP,673023,3,1000,512,16,100,RTX_3080,320,29.8,2000.0,10.781434
run_0043,Transformer,17090908,22,5000,512,256,5,T4,70,8.1,2000.0,2.306762
run_0044,CNN,44215566,42,100000,512,64,20,T4,70,8.1,2000.0,2.30174
run_0045,Transformer,97125636,14,5000,128,128,10,A10G,150,31.2,2000.0,4.881038
run_0046,ResNet,21318292,9,1000,256,256,50,T4,70,8.1,2000.0,2.428565
run_0047,CNN,36180034,18,100000,128,32,20,RTX_3090,350,35.6,2000.0,11.957663
run_0048,CNN,24898543,23,5000,256,256,100,A100,400,77.0,2000.0,13.057772
run_0049,ResNet,43987607,38,1000,1024,256,20,RTX_3080,320,29.8,2000.0,10.826105
run_0050,CNN,17848007,12,1000,1024,256,10,A100,400,77.0,666.1699,4.809989
run_0051,ResNet,40689442,18,500000,128,32,100,V100,300,14.0,2000.0,9.219275
run_0052,ResNet,32884817,21,1000000,10,16,100,RTX_3080,320,29.8,2000.0,11.198471
run_0053,RNN,749653,1,10000,2048,32,100,V100,300,14.0,2000.0,9.958898
run_0054,ResNet,49843164,33,100000,1024,128,50,A100,400,77.0,2000.0,12.712242
run_0055,MLP,632191,3,100000,10,64,50,RTX_3090,350,35.6,2000.0,11.092139
run_0056,LSTM,2148181,1,10000,128,16,20,T4,70,8.1,2000.0,2.489742
run_0057,Transformer,34491314,7,10000,2048,256,30,A10G,150,31.2,2000.0,5.222794
run_0058,LSTM,2736327,2,50000,10,32,100,A100,400,77.0,2000.0,13.838773
run_0059,BERT_small,90913412,11,10000,50,16,30,T4,70,8.1,2000.0,2.501202
run_0060,MLP,1866909,4,1000000,256,64,20,T4,70,8.1,2000.0,2.190534
run_0061,Transformer,4176186,10,50000,128,64,5,A100,400,77.0,2000.0,13.376026
run_0062,ResNet,43149110,37,50000,1024,256,20,V100,300,14.0,2000.0,9.76107
run_0063,MLP,2192231,3,100000,128,16,5,RTX_3090,350,35.6,2000.0,11.717983
run_0064,RNN,5272632,4,100000,512,16,30,V100,300,14.0,2000.0,10.359191
run_0065,Transformer,6957459,17,1000,512,256,100,V100,300,14.0,2000.0,10.587189
run_0066,Transformer,58887757,6,500000,128,256,20,V100,300,14.0,2000.0,10.729392
run_0067,CNN,20254286,37,10000,1024,128,20,A10G,150,31.2,2000.0,4.956989
run_0068,RNN,4970271,5,5000,50,128,100,A10G,150,31.2,2000.0,4.632342
run_0069,RNN,2929694,5,100000,128,128,50,A10G,150,31.2,2000.0,5.24173
run_0070,MLP,2407806,4,50000,2048,256,50,V100,300,14.0,2000.0,9.660484
run_0071,BERT_small,60295515,18,500000,50,256,30,T4,70,8.1,2000.0,2.472609
run_0072,LSTM,1432633,3,100000,1024,256,20,A10G,150,31.2,2000.0,4.941341
run_0073,CNN,45250553,24,5000,2048,32,10,A100,400,77.0,2000.0,13.666962
run_0074,MLP,2054888,8,100000,2048,16,30,RTX_3090,350,35.6,2000.0,11.623303
run_0075,RNN,9668155,2,500000,1024,128,30,A10G,150,31.2,2000.0,5.086994
run_0076,RNN,2485836,6,500000,10,16,30,A100,400,77.0,2000.0,13.979323
run_0077,Transformer,94403697,20,50000,10,256,10,A100,400,77.0,2000.0,13.297134
run_0078,CNN,9048235,34,500000,512,256,50,T4,70,8.1,2000.0,2.287931
run_0079,BERT_small,83228802,20,50000,2048,256,30,T4,70,8.1,2000.0,2.320462
run_0080,LSTM,7973715,4,10000,2048,32,100,A10G,150,31.2,2000.0,5.07463
run_0081,ResNet,32620755,45,5000,128,128,5,RTX_3080,320,29.8,2000.0,10.83977
run_0082,ResNet,18334492,26,10000,512,16,10,A100,400,77.0,2000.0,14.181636
run_0083,LSTM,6436265,6,5000,1024,32,5,A100,400,77.0,2000.0,12.822785
run_0084,RNN,5561268,5,50000,256,16,10,T4,70,8.1,2000.0,2.337528
run_0085,RNN,9809226,6,1000,2048,256,30,T4,70,8.1,2000.0,2.217662
run_0086,GRU,5911533,3,1000000,256,128,50,RTX_3090,350,35.6,2000.0,12.518509
run_0087,Transformer,30450273,12,50000,256,16,30,T4,70,8.1,2000.0,2.284348
run_0088,BERT_small,92152880,16,500000,50,128,10,A10G,150,31.2,2000.0,4.504499
run_0089,MLP,4966156,10,500000,10,16,100,T4,70,8.1,2000.0,2.312288
run_0090,RNN,7756014,2,1000,128,128,20,A100,400,77.0,945.0351,6.324982
run_0091,Transformer,44868501,14,1000000,256,64,30,T4,70,8.1,2000.0,2.332606
run_0092,ResNet,31661757,6,500000,512,16,20,RTX_3090,350,35.6,2000.0,12.776623
run_0093,Transformer,10209801,24,1000,2048,16,10,A10G,150,31.2,2000.0,4.859897
run_0094,Transformer,84394260,8,5000,50,128,100,RTX_3090,350,35.6,2000.0,12.416325
run_0095,CNN,14727352,34,500000,128,64,10,RTX_3080,320,29.8,2000.0,10.950798
run_0096,CNN,20973468,11,100000,10,64,50,A100,400,77.0,2000.0,12.400941
run_0097,RNN,3337421,1,100000,1024,32,5,T4,70,8.1,2000.0,2.49382
run_0098,ResNet,40392941,12,1000000,512,16,20,A10G,150,31.2,2000.0,5.116806
run_0099,RNN,6227147,1,100000,1024,64,5,A10G,150,31.2,2000.0,4.787376
run_0100,RNN,1780648,4,10000,1024,128,100,T4,70,8.1,2000.0,2.290479
run_0101,LSTM,2965087,6,100000,1024,64,50,T4,70,8.1,2000.0,2.258111
run_0102,GRU,7317727,6,100000,128,64,10,T4,70,8.1,2000.0,2.35832
run_0103,CNN,30352810,20,1000000,256,256,50,V100,300,14.0,2000.0,10.444346
run_0104,RNN,491506,4,1000000,128,32,30,V100,300,14.0,2000.0,9.068569
run_0105,Transformer,35675473,14,10000,512,64,50,V100,300,14.0,2000.0,8.823751
run_0106,MLP,1603697,2,5000,1024,128,30,RTX_3080,320,29.8,2000.0,9.802
run_0107,Transformer,64900135,24,500000,256,128,5,A10G,150,31.2,2000.0,5.05041
run_0108,CNN,14971082,30,500000,50,64,100,V100,300,14.0,2000.0,9.436129
run_0109,BERT_small,75285882,20,10000,256,256,20,T4,70,8.1,2000.0,2.33684
run_0110,BERT_small,61900658,12,10000,128,32,5,A10G,150,31.2,2000.0,4.990143
run_0111,Transformer,17046365,21,1000000,1024,32,10,V100,300,14.0,2000.0,9.839158
run_0112,Transformer,65988034,12,500000,512,256,50,A10G,150,31.2,2000.0,4.88827
run_0113,ResNet,13127010,23,5000,128,32,20,RTX_3090,350,35.6,2000.0,10.878993
run_0114,MLP,4481649,3,10000,10,16,50,A10G,150,31.2,2000.0,5.062156
run_0115,ResNet,8574473,45,1000000,2048,128,5,A10G,150,31.2,2000.0,4.800786
run_0116,MLP,2386211,8,50000,256,64,10,RTX_3080,320,29.8,2000.0,11.068108
run_0117,MLP,4008482,2,1000000,10,128,30,V100,300,14.0,2000.0,10.181573
run_0118,CNN,42341386,48,1000,50,32,50,RTX_3080,320,29.8,2000.0,10.733219
run_0119,ResNet,16755813,12,100000,2048,128,50,RTX_3090,350,35.6,2000.0,11.656272
run_0120,Transformer,52053474,18,50000,128,256,30,RTX_3080,320,29.8,2000.0,10.625683
run_0121,ResNet,41776438,8,100000,1024,16,10,RTX_3080,320,29.8,2000.0,11.307595
run_0122,Transformer,89641164,6,5000,50,32,50,V100,300,14.0,2000.0,10.308235
run_0123,CNN,279564,31,50000,1024,256,30,A100,400,77.0,1206.2663,8.289967
run_0124,ResNet,15634107,23,500000,128,128,5,RTX_3090,350,35.6,2000.0,10.891894
run_0125,Transformer,84893865,22,500000,2048,32,30,V100,300,14.0,2000.0,10.157037
run_0126,CNN,15186706,46,5000,128,32,5,RTX_3080,320,29.8,2000.0,9.733252
run_0127,MLP,2581434,10,500000,2048,256,20,A100,400,77.0,2000.0,13.710195
run_0128,GRU,7873447,6,10000,1024,128,20,RTX_3090,350,35.6,2000.0,11.778898
run_0129,GRU,1359590,5,1000,256,64,50,T4,70,8.1,2000.0,2.379538
run_0130,ResNet,6228843,19,500000,2048,256,50,RTX_3090,350,35.6,2000.0,11.067935
run_0131,MLP,2261822,10,1000,2048,32,30,A10G,150,31.2,2000.0,5.288881
run_0132,GRU,3054882,5,50000,1024,128,5,V100,300,14.0,2000.0,10.801875
run_0133,GRU,6860944,3,10000,1024,16,10,V100,300,14.0,2000.0,10.187649
run_0134,BERT_small,94103304,19,10000,1024,128,50,T4,70,8.1,2000.0,2.303643
run_0135,MLP,739699,6,10000,128,16,30,T4,70,8.1,2000.0,2.416481
run_0136,MLP,4552604,8,50000,10,32,50,A10G,150,31.2,2000.0,4.812211
run_0137,BERT_small,67906611,24,50000,2048,16,10,RTX_3080,320,29.8,2000.0,11.178262
run_0138,ResNet,8892148,23,50000,1024,128,5,RTX_3080,320,29.8,2000.0,11.338449
run_0139,MLP,2008372,3,10000,512,16,50,A10G,150,31.2,2000.0,5.160013
run_0140,RNN,3779851,1,50000,10,32,30,RTX_3090,350,35.6,2000.0,10.966305
run_0141,ResNet,47439373,22,50000,2048,128,30,RTX_3080,320,29.8,2000.0,11.240473
run_0142,Transformer,74989546,8,50000,50,256,50,T4,70,8.1,2000.0,2.40589
run_0143,LSTM,4644662,4,10000,2048,256,20,RTX_3090,350,35.6,2000.0,11.608736
run_0144,MLP,2505467,10,100000,1024,128,10,V100,300,14.0,2000.0,9.929006
run_0145,GRU,8135900,3,10000,512,256,30,RTX_3080,320,29.8,2000.0,10.812325
run_0146,GRU,3175061,6,5000,512,128,10,V100,300,14.0,2000.0,9.845141
run_0147,RNN,5348112,6,50000,1024,128,30,RTX_3090,350,35.6,2000.0,12.200687
run_0148,LSTM,631086,2,100000,512,64,5,T4,70,8.1,2000.0,2.321066
run_0149,GRU,8833994,4,1000,1024,32,30,RTX_3090,350,35.6,2000.0,11.790318
run_0150,LSTM,7886745,3,10000,512,128,100,RTX_3090,350,35.6,2000.0,12.089062
run_0151,CNN,45355365,39,50000,128,128,50,V100,300,14.0,2000.0,10.091176
run_0152,MLP,574954,4,500000,1024,64,10,RTX_3080,320,29.8,2000.0,9.713958
run_0153,CNN,6706406,45,500000,2048,16,30,T4,70,8.1,2000.0,2.335538
run_0154,LSTM,5034207,1,1000,128,16,20,A10G,150,31.2,2000.0,5.109325
run_0155,BERT_small,58805802,8,5000,512,128,50,V100,300,14.0,2000.0,9.437777
run_0156,LSTM,2947176,1,100000,2048,128,50,A100,400,77.0,2000.0,13.785112
run_0157,Transformer,79270025,8,5000,256,64,30,T4,70,8.1,2000.0,2.332176
run_0158,ResNet,730650,34,10000,1024,256,10,A10G,150,31.2,460.4141,1.161865
run_0159,CNN,23290516,42,10000,1024,128,100,T4,70,8.1,2000.0,2.135332
run_0160,ResNet,20375042,17,50000,2048,128,5,T4,70,8.1,2000.0,2.369208
run_0161,Transformer,77762164,15,100000,128,64,5,T4,70,8.1,2000.0,2.382815
run_0162,RNN,145861,5,1000000,1024,16,50,V100,300,14.0,2000.0,9.813132
run_0163,GRU,3870745,5,1000000,128,32,100,V100,300,14.0,2000.0,10.550678
run_0164,Transformer,34638559,8,500000,10,16,20,RTX_3080,320,29.8,2000.0,10.414939
run_0165,GRU,9733634,3,500000,50,16,20,RTX_3090,350,35.6,2000.0,11.610038
run_0166,BERT_small,56767881,9,5000,50,256,20,A10G,150,31.2,2000.0,5.307566
run_0167,ResNet,17344970,35,1000000,128,64,5,A100,400,77.0,2000.0,13.251904
run_0168,GRU,2371510,2,1000000,1024,128,50,RTX_3090,350,35.6,2000.0,11.120434
run_0169,BERT_small,53958901,4,10000,512,16,30,RTX_3090,350,35.6,2000.0,12.301751
run_0170,BERT_small,91240054,12,100000,256,64,5,A10G,150,31.2,2000.0,4.963695
run_0171,Transformer,4358751,23,100000,128,256,10,T4,70,8.1,2000.0,2.426449
run_0172,CNN,31256466,49,10000,1024,128,5,A10G,150,31.2,2000.0,5.379474
run_0173,LSTM,634315,3,50000,10,16,10,RTX_3090,350,35.6,2000.0,12.007474
run_0174,LSTM,7620879,3,500000,1024,256,30,T4,70,8.1,2000.0,2.279588
run_0175,LSTM,1671307,4,100000,256,64,5,T4,70,8.1,2000.0,2.363101
run_0176,BERT_small,60509870,18,5000,2048,64,5,A100,400,77.0,2000.0,12.181099
run_0177,BERT_small,87547189,15,1000,256,64,10,RTX_3080,320,29.8,2000.0,10.888562
run_0178,CNN,6252099,47,5000,1024,256,5,T4,70,8.1,2000.0,2.367056
run_0179,MLP,2044203,3,1000000,512,32,5,V100,300,14.0,2000.0,9.785035
run_0180,Transformer,29984499,11,10000,2048,32,50,RTX_3080,320,29.8,2000.0,10.931252
run_0181,MLP,1214730,3,100000,128,32,5,V100,300,14.0,2000.0,9.560174
run_0182,MLP,125657,6,1000000,2048,32,50,A100,400,77.0,2000.0,13.759419
run_0183,BERT_small,24386929,12,1000,50,128,50,RTX_3090,350,35.6,2000.0,11.884019
run_0184,CNN,4365307,35,50000,2048,64,50,A10G,150,31.2,2000.0,5.420168
run_0185,CNN,33912042,19,100000,10,256,20,T4,70,8.1,2000.0,2.25753
run_0186,GRU,532621,1,50000,2048,128,30,A10G,150,31.2,2000.0,5.138828
run_0187,CNN,47908442,33,1000,10,64,50,T4,70,8.1,2000.0,2.350979
run_0188,LSTM,2127143,3,100000,1024,256,50,RTX_3090,350,35.6,2000.0,10.897988
run_0189,BERT_small,81180577,20,10000,256,256,50,T4,70,8.1,2000.0,2.303882
run_0190,RNN,1929549,6,500000,2048,256,100,RTX_3090,350,35.6,2000.0,11.518578
run_0191,Transformer,61606674,11,50000,128,128,30,T4,70,8.1,2000.0,2.273423
run_0192,RNN,1605275,3,50000,128,64,20,A10G,150,31.2,2000.0,4.809076
run_0193,LSTM,7966894,1,1000,2048,16,5,A10G,150,31.2,2000.0,5.159923
run_0194,RNN,6261976,2,100000,10,256,50,RTX_3090,350,35.6,2000.0,11.906153
run_0195,BERT_small,17405605,17,10000,2048,128,100,A10G,150,31.2,2000.0,4.696554
run_0196,MLP,2622011,6,1000,512,256,10,V100,300,14.0,414.2948,2.106783
run_0197,LSTM,8099795,2,1000000,10,64,50,A10G,150,31.2,2000.0,5.5189
run_0198,BERT_small,38388792,22,5000,2048,128,50,RTX_3090,350,35.6,2000.0,11.37145
run_0199,MLP,2244514,1,5000,128,64,20,RTX_3080,320,29.8,2000.0,10.551835
run_0200,BERT_small,25347841,8,100000,1024,128,5,RTX_3090,350,35.6,2000.0,11.292059
run_0201,LSTM,524340,1,500000,512,32,30,A10G,150,31.2,2000.0,5.202334
run_0202,RNN,5729285,2,10000,128,64,50,T4,70,8.1,2000.0,2.421114
run_0203,CNN,10540790,15,1000000,512,16,100,RTX_3090,350,35.6,2000.0,11.853396
run_0204,CNN,29836808,47,50000,256,256,30,V100,300,14.0,2000.0,9.209975
run_0205,RNN,3626647,5,1000,128,128,5,V100,300,14.0,591.4108,2.927308
run_0206,ResNet,45632441,42,50000,512,64,5,A10G,150,31.2,2000.0,5.267291
run_0207,Transformer,81440034,5,1000,50,64,10,T4,70,8.1,2000.0,2.499617
run_0208,LSTM,4866117,3,1000,10,128,100,V100,300,14.0,2000.0,10.577236
run_0209,RNN,2177376,4,100000,1024,32,50,A100,400,77.0,2000.0,14.264983
run_0210,BERT_small,54293990,5,50000,10,128,5,RTX_3090,350,35.6,2000.0,11.920177
run_0211,BERT_small,58617561,22,50000,1024,128,20,RTX_3080,320,29.8,2000.0,9.098558
run_0212,CNN,1499659,25,5000,2048,256,30,T4,70,8.1,2000.0,2.347141
run_0213,BERT_small,59614462,7,5000,256,256,30,RTX_3090,350,35.6,2000.0,10.471151
run_0214,CNN,20922173,26,5000,128,32,5,T4,70,8.1,2000.0,2.408381
run_0215,CNN,34322303,17,1000000,128,64,100,RTX_3080,320,29.8,2000.0,10.629243
run_0216,LSTM,1734773,2,10000,50,32,50,A100,400,77.0,2000.0,13.072781
run_0217,LSTM,1274218,2,1000000,1024,128,30,A10G,150,31.2,2000.0,5.422601
run_0218,GRU,9480600,6,500000,512,64,100,A10G,150,31.2,2000.0,4.815252
run_0219,BERT_small,60023966,6,50000,256,64,20,A100,400,77.0,2000.0,12.684197
run_0220,MLP,4256850,2,10000,256,128,5,V100,300,14.0,2000.0,10.109939
run_0221,MLP,2409176,2,500000,2048,16,50,V100,300,14.0,2000.0,9.89214
run_0222,RNN,9746311,5,1000000,1024,16,30,T4,70,8.1,2000.0,2.485507
run_0223,Transformer,82202508,19,100000,50,16,30,V100,300,14.0,2000.0,9.483507
run_0224,CNN,48036905,10,100000,1024,32,5,V100,300,14.0,2000.0,9.71437
run_0225,Transformer,59754920,18,100000,512,256,10,A10G,150,31.2,2000.0,5.284002
run_0226,BERT_small,38969333,16,50000,2048,64,100,V100,300,14.0,2000.0,9.370652
run_0227,MLP,2808242,2,10000,10,256,100,A10G,150,31.2,2000.0,5.046975
run_0228,RNN,4237787,6,1000000,1024,256,10,V100,300,14.0,2000.0,9.657441
run_0229,BERT_small,79213973,8,10000,128,128,10,RTX_3090,350,35.6,2000.0,11.08644
run_0230,CNN,37608625,29,500000,2048,64,10,V100,300,14.0,2000.0,9.844819
run_0231,CNN,45093543,32,100000,128,16,20,A10G,150,31.2,2000.0,5.020463
run_0232,ResNet,14474226,26,1000000,256,32,10,A100,400,77.0,2000.0,13.909166
run_0233,LSTM,1304615,3,1000000,2048,16,50,A100,400,77.0,2000.0,13.69219
run_0234,MLP,2825984,10,5000,512,128,10,A10G,150,31.2,2000.0,5.016829
run_0235,LSTM,2787286,6,50000,10,128,20,A100,400,77.0,2000.0,12.986995
run_0236,Transformer,82952730,13,1000000,1024,128,10,T4,70,8.1,2000.0,2.4109
run_0237,Transformer,63950208,10,10000,1024,256,30,V100,300,14.0,2000.0,10.66764
run_0238,GRU,6416756,5,100000,256,32,10,V100,300,14.0,2000.0,10.04501
run_0239,LSTM,885431,6,50000,2048,64,50,V100,300,14.0,2000.0,9.199577
run_0240,CNN,34722092,12,10000,10,32,20,A10G,150,31.2,2000.0,5.175088
run_0241,GRU,2482100,4,1000,50,128,20,RTX_3080,320,29.8,831.8541,4.65074
run_0242,MLP,447751,7,100000,128,32,30,T4,70,8.1,2000.0,2.339452
run_0243,CNN,15168541,6,10000,10,64,10,V100,300,14.0,2000.0,9.71841
run_0244,LSTM,4823037,4,500000,2048,32,100,RTX_3090,350,35.6,2000.0,11.505898
run_0245,GRU,98100,1,1000,128,32,10,T4,70,8.1,255.8407,0.316687
run_0246,RNN,4843542,2,10000,10,16,10,RTX_3090,350,35.6,2000.0,11.971089
run_0247,RNN,7679093,1,1000,2048,128,50,A10G,150,31.2,2000.0,5.001305
run_0248,MLP,4324284,10,5000,1024,32,20,A10G,150,31.2,2000.0,5.198154
