run_id,model_type,num_parameters,num_layers,dataset_size,input_features,batch_size,epochs,gpu_type,gpu_tdp_watts,gpu_tflops,training_duration_min,energy_consumed_kwh
run_0249,RNN,5929270,2,100000,256,32,100,RTX_3090,350,35.6,2000.0,11.745447
run_0250,CNN,24299708,9,100000,512,256,50,RTX_3080,320,29.8,2000.0,10.321079
run_0251,MLP,3944778,1,500000,256,64,20,T4,70,8.1,2000.0,2.519287
run_0252,MLP,567730,6,5000,1024,16,50,V100,300,14.0,2000.0,9.979603
run_0253,BERT_small,6950635,15,100000,128,32,100,A100,400,77.0,2000.0,13.262445
run_0254,GRU,8038420,6,5000,2048,32,5,A10G,150,31.2,2000.0,5.251634
run_0255,GRU,4933149,2,1000,2048,32,5,RTX_3090,350,35.6,1242.2743,7.024129
run_0256,BERT_small,70173614,16,1000000,512,128,20,V100,300,14.0,2000.0,10.537809
run_0257,MLP,1604091,5,10000,2048,16,100,A10G,150,31.2,2000.0,5.127175
run_0258,BERT_small,17706752,15,50000,256,128,30,V100,300,14.0,2000.0,9.890728
run_0259,BERT_small,67599269,19,10000,2048,256,20,A100,400,77.0,2000.0,13.85667
run_0260,CNN,28587690,10,50000,512,32,50,A10G,150,31.2,2000.0,4.839962
run_0261,ResNet,6985229,10,10000,1024,64,20,V100,300,14.0,2000.0,10.104394
run_0262,GRU,7159041,2,500000,256,64,30,RTX_3080,320,29.8,2000.0,11.691064
run_0263,MLP,2958481,10,50000,128,16,5,A10G,150,31.2,2000.0,5.179724
run_0264,RNN,8618154,6,500000,50,16,10,V100,300,14.0,2000.0,10.54483
run_0265,GRU,2127788,1,5000,2048,64,20,RTX_3090,350,35.6,2000.0,10.963862
run_0266,RNN,553335,5,5000,1024,128,20,RTX_3080,320,29.8,1047.8892,5.827874
run_0267,BERT_small,11319387,22,5000,512,64,30,T4,70,8.1,2000.0,2.314838
run_0268,BERT_small,38405107,11,1000,10,32,30,A10G,150,31.2,2000.0,5.025325
run_0269,RNN,1985701,3,1000000,128,128,10,RTX_3080,320,29.8,2000.0,10.276725
run_0270,ResNet,33063887,17,1000,50,16,30,A10G,150,31.2,2000.0,5.068177
run_0271,LSTM,7477726,1,1000000,1024,64,100,A10G,150,31.2,2000.0,4.764632
run_0272,BERT_small,9715975,21,100000,128,64,10,A10G,150,31.2,2000.0,4.729697
run_0273,LSTM,8545505,2,1000,50,32,10,V100,300,14.0,2000.0,10.511521
run_0274,GRU,6064838,5,100000,128,128,50,RTX_3090,350,35.6,2000.0,11.259567
run_0275,LSTM,1456455,1,10000,256,128,50,RTX_3080,320,29.8,2000.0,10.985768
run_0276,RNN,9655230,1,5000,128,16,30,T4,70,8.1,2000.0,2.422982
run_0277,GRU,8689860,3,5000,2048,256,100,A10G,150,31.2,2000.0,5.06466
run_0278,LSTM,7268130,5,1000000,10,16,50,A100,400,77.0,2000.0,12.841467
run_0279,LSTM,2772487,2,10000,1024,32,20,V100,300,14.0,2000.0,10.069048
run_0280,ResNet,16917837,17,500000,512,64,10,RTX_3090,350,35.6,2000.0,10.671467
run_0281,ResNet,35901104,10,100000,1024,32,50,RTX_3080,320,29.8,2000.0,10.96527
run_0282,LSTM,5674316,5,1000,2048,16,5,A100,400,77.0,1051.7146,7.212542
run_0283,MLP,4839307,5,500000,50,256,30,A10G,150,31.2,2000.0,5.128059
run_0284,MLP,4577635,5,500000,128,128,10,T4,70,8.1,2000.0,2.172993
run_0285,RNN,7619207,1,500000,10,32,30,V100,300,14.0,2000.0,10.31965
run_0286,RNN,7802046,2,10000,512,32,20,T4,70,8.1,2000.0,2.355438
run_0287,BERT_small,47354851,16,5000,2048,64,50,A10G,150,31.2,2000.0,5.101816
run_0288,CNN,16322753,34,1000,128,128,10,V100,300,14.0,2000.0,10.513116
run_0289,LSTM,859015,3,50000,2048,256,30,RTX_3090,350,35.6,2000.0,12.195379
run_0290,Transformer,44947691,22,500000,128,32,10,A100,400,77.0,2000.0,11.420119
run_0291,GRU,7841858,4,10000,256,16,5,RTX_3080,320,29.8,2000.0,11.285603
run_0292,RNN,7681057,2,5000,512,64,5,RTX_3080,320,29.8,2000.0,10.538722
run_0293,MLP,4152473,10,1000000,1024,128,20,V100,300,14.0,2000.0,9.826324
run_0294,MLP,3615884,3,10000,1024,64,30,RTX_3090,350,35.6,2000.0,12.174872
run_0295,BERT_small,54765155,5,100000,512,32,20,RTX_3090,350,35.6,2000.0,10.787988
run_0296,ResNet,26027430,37,50000,2048,256,20,RTX_3090,350,35.6,2000.0,11.579961
run_0297,CNN,6588184,30,10000,2048,64,50,A100,400,77.0,2000.0,12.941093
run_0298,BERT_small,27717096,23,100000,256,256,5,A100,400,77.0,2000.0,13.09737
run_0299,MLP,1150544,6,1000000,256,256,30,RTX_3090,350,35.6,2000.0,11.495644
run_0300,LSTM,8658751,2,10000,512,64,10,RTX_3080,320,29.8,2000.0,10.15906
run_0301,RNN,5030319,5,10000,512,256,50,RTX_3080,320,29.8,2000.0,10.480478
run_0302,GRU,9454301,3,50000,2048,16,20,A10G,150,31.2,2000.0,4.73941
run_0303,BERT_small,15710878,17,100000,128,16,50,A10G,150,31.2,2000.0,5.254696
run_0304,GRU,9715188,5,5000,1024,16,50,V100,300,14.0,2000.0,9.314166
run_0305,GRU,8805159,6,500000,512,128,10,A100,400,77.0,2000.0,13.43658
run_0306,Transformer,77849080,7,5000,10,128,20,RTX_3090,350,35.6,2000.0,11.529924
run_0307,RNN,6938320,6,5000,256,256,50,A100,400,77.0,2000.0,14.167989
run_0308,GRU,1054906,6,5000,512,32,50,A10G,150,31.2,2000.0,5.204157
run_0309,BERT_small,65205866,20,50000,128,32,30,A10G,150,31.2,2000.0,4.632262
run_0310,BERT_small,48551594,24,1000000,1024,64,50,RTX_3080,320,29.8,2000.0,9.92219
run_0311,GRU,4145904,3,100000,128,32,20,A100,400,77.0,2000.0,13.759084
run_0312,ResNet,14010177,49,500000,256,64,30,A10G,150,31.2,2000.0,5.379605
run_0313,BERT_small,97860153,12,10000,10,256,100,RTX_3080,320,29.8,2000.0,10.903559
run_0314,RNN,5800398,2,10000,10,64,100,T4,70,8.1,2000.0,2.331101
run_0315,CNN,29787358,46,10000,1024,128,10,V100,300,14.0,2000.0,10.016856
run_0316,Transformer,37390817,21,500000,128,32,5,RTX_3080,320,29.8,2000.0,10.514421
run_0317,Transformer,7813620,20,5000,1024,32,5,A100,400,77.0,2000.0,13.448601
run_0318,CNN,22265629,50,50000,10,32,5,T4,70,8.1,2000.0,2.305527
run_0319,LSTM,7990915,4,500000,50,64,20,T4,70,8.1,2000.0,2.34204
run_0320,ResNet,4070333,10,500000,512,32,50,A10G,150,31.2,2000.0,4.525291
run_0321,MLP,3506473,3,1000,2048,128,30,A100,400,77.0,539.8905,3.249027
run_0322,LSTM,4866449,1,1000,128,256,50,A10G,150,31.2,2000.0,5.055351
run_0323,CNN,19196609,34,500000,512,256,30,V100,300,14.0,2000.0,9.219051
run_0324,LSTM,7862085,3,5000,2048,16,20,RTX_3080,320,29.8,2000.0,11.128122
run_0325,LSTM,7709307,6,10000,1024,32,5,A10G,150,31.2,2000.0,4.702768
run_0326,BERT_small,77206305,10,5000,512,128,30,V100,300,14.0,2000.0,10.432298
run_0327,BERT_small,54798927,7,5000,50,128,20,RTX_3090,350,35.6,2000.0,11.360798
run_0328,Transformer,36002007,16,5000,256,64,20,RTX_3090,350,35.6,2000.0,11.330028
run_0329,ResNet,48611825,41,1000,128,64,100,RTX_3080,320,29.8,2000.0,9.967562
run_0330,Transformer,90628735,7,50000,128,32,30,RTX_3090,350,35.6,2000.0,12.400376
run_0331,ResNet,7979637,45,10000,128,256,10,A10G,150,31.2,2000.0,5.380276
run_0332,Transformer,65180488,8,50000,1024,256,20,A100,400,77.0,2000.0,13.476323
run_0333,RNN,9224625,4,1000000,512,32,10,A10G,150,31.2,2000.0,4.98252
run_0334,CNN,30080749,38,500000,128,16,50,RTX_3080,320,29.8,2000.0,9.822678
run_0335,CNN,36852118,37,5000,512,256,10,RTX_3090,350,35.6,2000.0,11.974858
run_0336,LSTM,8739882,4,1000,1024,32,100,V100,300,14.0,2000.0,10.965614
run_0337,GRU,8572677,4,1000000,10,128,10,RTX_3090,350,35.6,2000.0,12.034267
run_0338,RNN,9470859,1,100000,256,64,100,T4,70,8.1,2000.0,2.320889
run_0339,MLP,2135541,1,500000,50,256,5,T4,70,8.1,2000.0,2.249776
run_0340,MLP,2891117,2,100000,10,16,30,T4,70,8.1,2000.0,2.211047
run_0341,MLP,3430824,3,1000000,50,128,20,V100,300,14.0,2000.0,10.309595
run_0342,RNN,6343337,4,1000,1024,256,10,T4,70,8.1,2000.0,2.276957
run_0343,BERT_small,24954324,21,50000,512,32,100,RTX_3090,350,35.6,2000.0,11.129556
run_0344,Transformer,4051483,13,50000,1024,256,30,RTX_3090,350,35.6,2000.0,10.273749
run_0345,RNN,4162562,4,10000,50,64,10,A100,400,77.0,2000.0,13.6051
run_0346,CNN,44405116,31,100000,2048,16,10,RTX_3090,350,35.6,2000.0,11.822671
run_0347,Transformer,14542127,23,1000,256,256,100,RTX_3090,350,35.6,2000.0,11.663049
run_0348,MLP,372084,7,50000,50,256,10,A100,400,77.0,598.3567,4.027889
run_0349,MLP,4227984,5,5000,2048,256,20,A100,400,77.0,1295.6699,8.818009
run_0350,BERT_small,41502136,8,500000,512,32,30,A100,400,77.0,2000.0,12.78707
run_0351,ResNet,4190797,40,100000,1024,32,100,V100,300,14.0,2000.0,10.066375
run_0352,RNN,8325137,1,10000,1024,128,50,RTX_3080,320,29.8,2000.0,10.827022
run_0353,BERT_small,56878146,17,5000,128,128,10,A10G,150,31.2,2000.0,5.413995
run_0354,GRU,3790654,3,1000000,1024,32,30,A100,400,77.0,2000.0,13.844931
run_0355,MLP,3462789,7,100000,512,32,30,RTX_3080,320,29.8,2000.0,10.921172
run_0356,Transformer,28291394,14,500000,10,128,20,V100,300,14.0,2000.0,10.035889
run_0357,CNN,48726056,17,1000,128,128,100,RTX_3080,320,29.8,2000.0,10.86958
run_0358,MLP,1579428,10,500000,1024,256,10,RTX_3090,350,35.6,2000.0,10.470961
run_0359,GRU,5596214,3,1000,50,32,100,A100,400,77.0,2000.0,13.797889
run_0360,CNN,32239835,20,500000,512,32,30,A10G,150,31.2,2000.0,4.986946
run_0361,Transformer,44166435,13,50000,256,256,100,RTX_3080,320,29.8,2000.0,11.668682
run_0362,BERT_small,36106207,15,100000,256,128,5,V100,300,14.0,2000.0,9.964278
run_0363,GRU,3417913,3,10000,256,16,50,V100,300,14.0,2000.0,10.242013
run_0364,Transformer,20585415,4,10000,512,256,50,A10G,150,31.2,2000.0,5.414808
run_0365,RNN,2567039,2,10000,50,128,50,V100,300,14.0,2000.0,9.368027
run_0366,Transformer,74905989,24,500000,128,64,30,T4,70,8.1,2000.0,2.370976
run_0367,GRU,2832492,6,1000000,128,32,10,T4,70,8.1,2000.0,2.270936
run_0368,GRU,9105547,6,1000,512,16,5,A100,400,77.0,2000.0,12.639182
run_0369,MLP,3460396,3,1000000,1024,32,5,RTX_3090,350,35.6,2000.0,11.784405
run_0370,LSTM,3679507,5,50000,128,16,50,RTX_3090,350,35.6,2000.0,11.606199
run_0371,GRU,8194838,1,1000,512,256,30,A10G,150,31.2,1876.9862,4.721228
run_0372,MLP,4442077,5,100000,128,16,50,RTX_3090,350,35.6,2000.0,11.44639
run_0373,RNN,1805437,1,100000,50,32,10,A100,400,77.0,2000.0,11.78304
run_0374,ResNet,18039859,30,1000,128,128,30,V100,300,14.0,2000.0,9.686701
run_0375,Transformer,31314047,13,500000,2048,16,100,A10G,150,31.2,2000.0,4.869455
run_0376,MLP,3400720,7,50000,512,128,5,RTX_3090,350,35.6,2000.0,11.74832
run_0377,MLP,1438669,2,50000,2048,128,100,A10G,150,31.2,2000.0,5.076006
run_0378,BERT_small,13799248,20,1000,50,32,100,RTX_3080,320,29.8,2000.0,10.146463
run_0379,GRU,791180,1,500000,128,256,50,V100,300,14.0,2000.0,9.309453
run_0380,MLP,2639088,1,5000,512,32,100,A100,400,77.0,2000.0,12.649783
run_0381,RNN,5031033,2,100000,50,256,30,RTX_3090,350,35.6,2000.0,12.295251
run_0382,BERT_small,19783850,6,100000,1024,64,5,T4,70,8.1,2000.0,2.078391
run_0383,CNN,15678920,9,10000,512,256,50,T4,70,8.1,2000.0,2.631003
run_0384,RNN,507036,6,10000,2048,128,30,V100,300,14.0,2000.0,9.585862
run_0385,Transformer,75227466,16,50000,50,256,100,V100,300,14.0,2000.0,9.886116
run_0386,RNN,4965645,2,500000,10,16,20,RTX_3090,350,35.6,2000.0,12.150715
run_0387,LSTM,2598336,6,50000,128,64,5,T4,70,8.1,2000.0,2.304679
run_0388,CNN,20787478,33,10000,2048,64,5,RTX_3090,350,35.6,2000.0,11.650708
run_0389,LSTM,3153912,4,50000,512,256,50,RTX_3090,350,35.6,2000.0,12.518083
run_0390,RNN,450601,1,10000,512,16,50,RTX_3090,350,35.6,2000.0,11.550974
run_0391,BERT_small,2656329,13,50000,256,16,100,T4,70,8.1,2000.0,2.675173
run_0392,Transformer,70941466,9,500000,256,32,10,RTX_3080,320,29.8,2000.0,11.243789
run_0393,ResNet,18112475,36,5000,10,32,30,V100,300,14.0,2000.0,9.884355
run_0394,ResNet,20216033,35,1000000,10,64,20,T4,70,8.1,2000.0,2.297397
run_0395,Transformer,84890601,19,100000,512,32,30,A10G,150,31.2,2000.0,5.1937
run_0396,CNN,20545252,5,50000,128,256,30,A100,400,77.0,2000.0,13.392363
run_0397,BERT_small,45927535,17,1000000,2048,256,10,T4,70,8.1,2000.0,2.402366
run_0398,ResNet,40580822,49,5000,256,64,10,V100,300,14.0,2000.0,9.31485
run_0399,RNN,4899688,6,500000,1024,128,50,V100,300,14.0,2000.0,10.116691
run_0400,Transformer,51473288,12,1000000,2048,128,20,V100,300,14.0,2000.0,9.758216
run_0401,CNN,13508354,42,100000,50,256,5,RTX_3080,320,29.8,2000.0,10.440855
run_0402,GRU,3527316,4,1000000,128,16,30,A10G,150,31.2,2000.0,5.094531
run_0403,GRU,5090688,2,10000,1024,32,100,A100,400,77.0,2000.0,13.070048
run_0404,RNN,1250929,4,100000,256,256,30,T4,70,8.1,2000.0,2.208825
run_0405,RNN,626817,3,500000,2048,256,50,RTX_3080,320,29.8,2000.0,9.895034
run_0406,CNN,16758498,47,500000,128,32,100,RTX_3090,350,35.6,2000.0,11.12186
run_0407,MLP,3353236,6,1000000,256,16,5,RTX_3080,320,29.8,2000.0,10.096649
run_0408,CNN,14998240,37,500000,512,256,50,V100,300,14.0,2000.0,9.861976
run_0409,Transformer,51213478,16,50000,2048,256,100,T4,70,8.1,2000.0,2.432808
run_0410,LSTM,422092,4,1000,128,128,5,V100,300,14.0,82.9074,0.430176
run_0411,CNN,9607660,27,10000,128,128,10,A10G,150,31.2,2000.0,5.408466
run_0412,GRU,7998681,1,50000,1024,128,20,V100,300,14.0,2000.0,9.096745
run_0413,CNN,3098628,50,1000,10,64,100,V100,300,14.0,2000.0,9.243237
run_0414,CNN,11129616,20,100000,50,256,10,A10G,150,31.2,2000.0,5.050839
run_0415,BERT_small,58226329,18,5000,2048,128,100,RTX_3080,320,29.8,2000.0,10.559815
run_0416,LSTM,7260013,4,1000,1024,256,10,A100,400,77.0,191.4295,1.243796
run_0417,GRU,7216700,4,1000,1024,32,10,RTX_3080,320,29.8,2000.0,9.85541
run_0418,ResNet,4298582,41,1000,2048,256,10,A10G,150,31.2,253.4816,0.678888
run_0419,BERT_small,27450861,18,1000,128,128,50,V100,300,14.0,2000.0,9.829286
run_0420,BERT_small,53162278,23,50000,512,16,20,RTX_3080,320,29.8,2000.0,11.003691
run_0421,BERT_small,83861016,9,1000000,1024,64,50,T4,70,8.1,2000.0,2.438176
run_0422,CNN,9089082,25,1000,50,64,5,A10G,150,31.2,1088.631,2.709091
run_0423,LSTM,2381602,5,50000,256,256,10,V100,300,14.0,2000.0,9.106784
run_0424,RNN,3126429,4,500000,512,32,50,T4,70,8.1,2000.0,2.410304
run_0425,LSTM,4855843,2,5000,128,128,50,T4,70,8.1,2000.0,2.557578
run_0426,MLP,81391,8,5000,50,128,50,V100,300,14.0,632.7831,3.336025
run_0427,GRU,8259791,4,500000,2048,128,30,T4,70,8.1,2000.0,2.370251
run_0428,LSTM,9495801,1,1000000,2048,32,20,RTX_3090,350,35.6,2000.0,11.604947
run_0429,MLP,1887123,9,10000,50,128,50,V100,300,14.0,2000.0,10.070863
run_0430,GRU,8579902,1,100000,10,64,50,RTX_3080,320,29.8,2000.0,10.812063
run_0431,BERT_small,6584869,18,100000,50,128,5,RTX_3080,320,29.8,2000.0,10.079684
run_0432,Transformer,5325890,18,10000,128,16,30,V100,300,14.0,2000.0,10.300952
run_0433,CNN,14184685,42,500000,128,256,100,A100,400,77.0,2000.0,13.607151
run_0434,RNN,2345975,2,1000000,50,16,50,A100,400,77.0,2000.0,13.136309
run_0435,BERT_small,38726592,23,100000,50,64,100,RTX_3080,320,29.8,2000.0,10.449467
run_0436,ResNet,38535634,22,1000000,512,16,10,V100,300,14.0,2000.0,10.917985
run_0437,RNN,4662716,6,5000,1024,32,10,RTX_3090,350,35.6,2000.0,11.207652
run_0438,LSTM,5413886,2,1000000,2048,128,30,A10G,150,31.2,2000.0,5.316377
run_0439,LSTM,4518325,6,50000,256,128,5,RTX_3080,320,29.8,2000.0,9.885533
run_0440,CNN,34702234,22,500000,128,128,30,T4,70,8.1,2000.0,2.462938
run_0441,BERT_small,1331931,6,500000,256,64,5,RTX_3080,320,29.8,2000.0,11.364228
run_0442,RNN,7218215,2,50000,128,64,20,A100,400,77.0,2000.0,13.272147
run_0443,BERT_small,78568940,8,100000,2048,128,20,RTX_3080,320,29.8,2000.0,10.388609
run_0444,MLP,836293,8,1000,10,32,30,RTX_3090,350,35.6,1374.5755,7.832246
run_0445,GRU,7187281,2,500000,50,64,10,RTX_3090,350,35.6,2000.0,11.243312
run_0446,ResNet,44028654,28,10000,10,64,100,RTX_3090,350,35.6,2000.0,11.036624
run_0447,LSTM,6659508,6,10000,1024,32,30,RTX_3090,350,35.6,2000.0,11.84728
run_0448,CNN,6487668,5,5000,256,16,10,A10G,150,31.2,2000.0,5.348589
run_0449,Transformer,92265736,18,1000,10,64,5,RTX_3080,320,29.8,2000.0,11.009058
run_0450,RNN,2227531,4,1000,50,128,5,A10G,150,31.2,178.4114,0.444246
run_0451,CNN,21128661,28,10000,50,128,10,RTX_3090,350,35.6,2000.0,11.513677
run_0452,LSTM,8910451,5,1000,512,32,30,RTX_3090,350,35.6,2000.0,10.76597
run_0453,BERT_small,29595818,24,500000,50,128,50,A10G,150,31.2,2000.0,5.048363
run_0454,GRU,1464383,1,5000,2048,16,50,A100,400,77.0,2000.0,13.667482
run_0455,RNN,7213947,3,1000000,50,32,20,V100,300,14.0,2000.0,9.05184
run_0456,CNN,37237819,43,100000,1024,256,20,A100,400,77.0,2000.0,14.404574
run_0457,MLP,2531418,4,100000,512,256,10,A10G,150,31.2,2000.0,4.973726
run_0458,RNN,925518,2,50000,256,16,10,V100,300,14.0,2000.0,9.811275
run_0459,GRU,9974488,1,100000,10,64,20,A10G,150,31.2,2000.0,5.132843
run_0460,LSTM,9545840,4,10000,512,32,30,T4,70,8.1,2000.0,2.255452
run_0461,CNN,39517297,9,1000,128,32,5,RTX_3090,350,35.6,2000.0,11.913145
run_0462,MLP,4250757,5,500000,1024,256,30,T4,70,8.1,2000.0,2.181642
run_0463,RNN,6759095,1,500000,512,256,50,A10G,150,31.2,2000.0,5.247589
run_0464,LSTM,1412526,3,1000,512,32,10,V100,300,14.0,1667.3103,8.766612
run_0465,BERT_small,79710263,24,1000000,2048,16,20,T4,70,8.1,2000.0,2.421416
run_0466,RNN,4013671,1,5000,10,128,5,A10G,150,31.2,1442.2089,3.492903
run_0467,GRU,933227,3,500000,1024,32,5,RTX_3080,320,29.8,2000.0,11.446561
run_0468,MLP,1152015,1,5000,256,64,50,A10G,150,31.2,2000.0,5.184257
run_0469,ResNet,25055735,13,500000,2048,64,100,A100,400,77.0,2000.0,13.928008
run_0470,CNN,22582209,32,10000,512,16,20,RTX_3090,350,35.6,2000.0,12.188846
run_0471,CNN,30647805,37,10000,10,128,50,T4,70,8.1,2000.0,2.406772
run_0472,LSTM,2649223,3,1000000,10,256,100,V100,300,14.0,2000.0,10.016034
run_0473,CNN,49812901,37,1000,10,16,10,A100,400,77.0,2000.0,13.596079
run_0474,MLP,3054256,7,5000,50,16,50,T4,70,8.1,2000.0,2.218411
run_0475,RNN,5408941,2,50000,1024,64,20,A100,400,77.0,2000.0,13.76601
run_0476,CNN,25118732,12,100000,1024,16,10,RTX_3080,320,29.8,2000.0,10.287058
run_0477,Transformer,7164431,16,1000,256,64,20,RTX_3080,320,29.8,2000.0,9.93014
run_0478,BERT_small,75234670,18,1000,128,32,20,RTX_3090,350,35.6,2000.0,11.112618
run_0479,ResNet,41889865,20,50000,128,256,30,A10G,150,31.2,2000.0,5.213868
run_0480,Transformer,74357939,11,5000,10,128,5,A10G,150,31.2,2000.0,4.75214
run_0481,Transformer,47496201,24,1000000,1024,16,20,RTX_3080,320,29.8,2000.0,11.011616
run_0482,MLP,3157422,5,1000,50,256,10,A10G,150,31.2,222.7323,0.546899
run_0483,RNN,1014872,2,500000,128,16,5,T4,70,8.1,2000.0,2.327929
run_0484,Transformer,56439545,15,50000,1024,16,50,RTX_3080,320,29.8,2000.0,11.290252
run_0485,CNN,9059962,45,1000000,256,16,50,RTX_3080,320,29.8,2000.0,10.164273
run_0486,MLP,1097460,4,10000,128,64,30,T4,70,8.1,2000.0,2.245982
run_0487,BERT_small,61768130,12,5000,10,32,10,V100,300,14.0,2000.0,10.206064
run_0488,CNN,7190571,15,50000,256,64,30,A100,400,77.0,2000.0,13.125006
run_0489,CNN,24144263,18,50000,128,128,20,RTX_3080,320,29.8,2000.0,10.836659
run_0490,CNN,10677388,48,10000,2048,256,5,RTX_3090,350,35.6,2000.0,11.527938
run_0491,Transformer,20907683,6,500000,50,64,30,V100,300,14.0,2000.0,10.28533
run_0492,MLP,2507857,5,1000000,50,16,30,A10G,150,31.2,2000.0,4.726395
run_0493,GRU,9239497,2,1000,256,16,10,RTX_3080,320,29.8,2000.0,11.25571
run_0494,CNN,4238548,19,5000,50,128,20,RTX_3090,350,35.6,2000.0,11.773378
run_0495,CNN,39433763,21,1000000,10,16,5,RTX_3080,320,29.8,2000.0,10.863147
run_0496,Transformer,60516344,8,1000,2048,64,5,A10G,150,31.2,2000.0,5.140209
run_0497,MLP,425779,3,100000,256,128,30,T4,70,8.1,2000.0,2.198833
run_0498,MLP,3580117,3,10000,50,32,20,T4,70,8.1,2000.0,2.380517
