run_id,model_type,num_parameters,num_layers,dataset_size,input_features,batch_size,epochs,gpu_type,gpu_tdp_watts,gpu_tflops,training_duration_min,energy_consumed_kwh
run_0499,ResNet,10074485,7,100000,512,256,10,T4,70,8.1,2000.0,2.316511
run_0500,ResNet,27748328,40,50000,10,16,20,T4,70,8.1,2000.0,2.39828
run_0501,RNN,7043593,2,500000,2048,256,10,A100,400,77.0,2000.0,13.625201
run_0502,MLP,3013450,8,100000,2048,128,20,T4,70,8.1,2000.0,2.410544
run_0503,BERT_small,37297263,9,1000,128,256,10,T4,70,8.1,2000.0,2.176297
run_0504,MLP,492498,8,100000,128,256,10,V100,300,14.0,2000.0,10.015969
run_0505,LSTM,4168351,6,5000,128,256,100,RTX_3090,350,35.6,2000.0,12.653238
run_0506,MLP,4830255,7,10000,2048,32,10,A100,400,77.0,2000.0,13.102378
run_0507,Transformer,43681823,15,100000,10,64,50,RTX_3080,320,29.8,2000.0,11.73791
run_0508,LSTM,3168036,4,100000,128,32,30,RTX_3080,320,29.8,2000.0,11.069957
run_0509,MLP,472171,4,100000,50,16,50,RTX_3090,350,35.6,2000.0,10.326826
run_0510,GRU,5575572,5,5000,2048,32,20,RTX_3090,350,35.6,2000.0,12.085199
run_0511,LSTM,1009183,1,5000,512,32,5,V100,300,14.0,2000.0,9.208092
run_0512,BERT_small,51142505,16,100000,10,64,20,RTX_3090,350,35.6,2000.0,12.176636
run_0513,BERT_small,22139813,17,1000000,1024,128,100,A100,400,77.0,2000.0,13.923058
run_0514,BERT_small,95916484,21,500000,512,64,10,A100,400,77.0,2000.0,12.554675
run_0515,LSTM,5157639,6,500000,128,32,10,T4,70,8.1,2000.0,2.424954
run_0516,MLP,4806286,7,1000000,2048,256,5,A10G,150,31.2,2000.0,4.904911
run_0517,LSTM,5348793,5,5000,1024,256,5,RTX_3080,320,29.8,1062.6074,5.878411
run_0518,GRU,5566084,6,1000,50,64,20,A100,400,77.0,1555.0482,10.120042
run_0519,LSTM,1498575,6,500000,1024,64,30,A10G,150,31.2,2000.0,5.199821
run_0520,MLP,1759959,4,500000,10,64,20,V100,300,14.0,2000.0,10.124875
run_0521,CNN,185977,8,50000,256,128,10,A10G,150,31.2,1349.6013,3.443237
run_0522,RNN,6363742,3,100000,256,16,30,T4,70,8.1,2000.0,2.121156
run_0523,Transformer,61570772,6,1000000,2048,16,20,A100,400,77.0,2000.0,12.773335
run_0524,MLP,2191497,2,1000,128,32,30,V100,300,14.0,2000.0,11.192345
run_0525,LSTM,1268331,5,1000,128,256,50,A10G,150,31.2,443.5483,1.125663
run_0526,GRU,529979,4,500000,50,256,30,A10G,150,31.2,2000.0,4.97281
run_0527,LSTM,1708824,3,5000,50,128,100,RTX_3090,350,35.6,2000.0,11.253725
run_0528,ResNet,18992693,24,5000,10,16,30,A10G,150,31.2,2000.0,4.526605
run_0529,GRU,924439,3,1000,256,16,20,A100,400,77.0,850.9491,5.58929
run_0530,GRU,1637170,1,5000,50,64,5,A100,400,77.0,554.3611,3.791491
run_0531,GRU,5183311,4,50000,256,64,5,RTX_3090,350,35.6,2000.0,12.584193
run_0532,RNN,6234691,4,10000,50,128,5,A100,400,77.0,1999.2929,13.295622
run_0533,ResNet,31309511,21,5000,2048,64,50,T4,70,8.1,2000.0,2.263896
run_0534,MLP,812200,2,500000,128,256,30,A100,400,77.0,2000.0,13.412876
run_0535,Transformer,9185099,16,1000000,512,128,50,RTX_3080,320,29.8,2000.0,10.96891
run_0536,GRU,3963417,4,10000,10,128,100,RTX_3080,320,29.8,2000.0,10.903186
run_0537,MLP,4792740,9,1000000,512,256,10,RTX_3080,320,29.8,2000.0,11.459376
run_0538,CNN,11701711,15,5000,2048,32,10,T4,70,8.1,2000.0,2.458367
run_0539,MLP,658402,7,5000,2048,32,50,T4,70,8.1,2000.0,2.552751
run_0540,ResNet,48895056,9,1000,256,256,30,V100,300,14.0,2000.0,9.027973
run_0541,BERT_small,70751366,18,1000000,10,256,50,V100,300,14.0,2000.0,9.507123
run_0542,RNN,6963189,2,5000,512,256,50,RTX_3090,350,35.6,2000.0,11.527673
run_0543,CNN,37861067,11,1000000,128,256,20,RTX_3090,350,35.6,2000.0,12.5027
run_0544,RNN,6436403,6,50000,512,256,30,V100,300,14.0,2000.0,10.454604
run_0545,MLP,2311341,7,5000,512,256,100,A100,400,77.0,2000.0,13.650281
run_0546,RNN,6650300,3,500000,50,16,100,RTX_3090,350,35.6,2000.0,11.796833
run_0547,GRU,6258518,1,10000,2048,64,20,V100,300,14.0,2000.0,9.226439
run_0548,ResNet,46820039,48,1000,2048,32,10,T4,70,8.1,2000.0,2.659366
run_0549,ResNet,29836649,25,10000,1024,128,50,A10G,150,31.2,2000.0,5.161648
run_0550,CNN,29743099,18,1000000,256,128,50,A100,400,77.0,2000.0,13.422586
run_0551,BERT_small,70158328,9,1000,128,256,30,RTX_3090,350,35.6,2000.0,11.218588
run_0552,LSTM,9550738,1,5000,50,32,5,RTX_3080,320,29.8,2000.0,11.203298
run_0553,Transformer,62263503,5,10000,1024,32,20,RTX_3090,350,35.6,2000.0,11.596633
run_0554,BERT_small,68796914,16,500000,10,16,10,T4,70,8.1,2000.0,2.47091
run_0555,BERT_small,80731181,18,5000,2048,128,50,T4,70,8.1,2000.0,2.355729
run_0556,BERT_small,22946425,12,500000,2048,16,20,V100,300,14.0,2000.0,9.192442
run_0557,MLP,417503,3,1000000,512,32,10,T4,70,8.1,2000.0,2.424982
run_0558,Transformer,28746963,12,500000,256,256,5,A10G,150,31.2,2000.0,4.90978
run_0559,MLP,1110931,3,100000,2048,16,10,T4,70,8.1,2000.0,2.240632
run_0560,ResNet,20599053,50,500000,1024,64,30,RTX_3080,320,29.8,2000.0,10.998274
run_0561,RNN,7710708,3,5000,256,64,100,V100,300,14.0,2000.0,9.583272
run_0562,RNN,1726512,1,100000,1024,64,50,RTX_3080,320,29.8,2000.0,10.945346
run_0563,ResNet,46030188,11,50000,10,64,20,V100,300,14.0,2000.0,10.745733
run_0564,BERT_small,36050544,24,500000,1024,64,10,V100,300,14.0,2000.0,11.192336
run_0565,LSTM,4041599,1,1000000,2048,256,30,RTX_3080,320,29.8,2000.0,9.39684
run_0566,BERT_small,19781020,4,500000,256,64,20,A10G,150,31.2,2000.0,5.425105
run_0567,RNN,6524172,6,1000,512,256,10,T4,70,8.1,1566.652,1.843588
run_0568,BERT_small,96746805,11,500000,512,128,100,A10G,150,31.2,2000.0,5.429654
run_0569,BERT_small,41291467,9,1000000,1024,256,10,RTX_3080,320,29.8,2000.0,11.665218
run_0570,ResNet,31693569,13,500000,128,256,10,RTX_3090,350,35.6,2000.0,12.015753
run_0571,BERT_small,12985619,11,10000,50,64,30,A10G,150,31.2,2000.0,4.83964
run_0572,BERT_small,35971668,22,10000,256,16,30,V100,300,14.0,2000.0,10.245449
run_0573,MLP,4896378,10,100000,10,128,10,A10G,150,31.2,2000.0,5.254274
run_0574,CNN,25713387,38,10000,256,16,10,A10G,150,31.2,2000.0,5.055211
run_0575,LSTM,5759046,4,100000,256,32,20,A100,400,77.0,2000.0,12.929754
run_0576,LSTM,8190249,3,500000,50,64,100,RTX_3090,350,35.6,2000.0,11.517895
run_0577,MLP,3793097,5,5000,2048,32,50,RTX_3090,350,35.6,2000.0,11.485417
run_0578,LSTM,1487088,2,100000,256,128,30,T4,70,8.1,2000.0,2.416914
run_0579,RNN,6440982,1,1000,512,32,100,T4,70,8.1,2000.0,2.347257
run_0580,BERT_small,44246714,20,5000,10,16,100,RTX_3090,350,35.6,2000.0,12.687739
run_0581,Transformer,94083315,15,10000,50,16,30,A100,400,77.0,2000.0,12.381804
run_0582,ResNet,4481337,7,10000,128,128,100,A100,400,77.0,2000.0,12.223806
run_0583,BERT_small,93178071,8,10000,256,64,10,T4,70,8.1,2000.0,2.34641
run_0584,LSTM,330859,2,5000,1024,32,10,T4,70,8.1,2000.0,2.378692
run_0585,MLP,4234173,3,1000,128,16,30,RTX_3080,320,29.8,2000.0,11.339096
run_0586,ResNet,41917867,8,100000,10,16,100,RTX_3080,320,29.8,2000.0,11.090544
run_0587,MLP,972315,7,50000,256,16,50,RTX_3090,350,35.6,2000.0,10.896781
run_0588,ResNet,47201578,14,5000,1024,16,20,T4,70,8.1,2000.0,2.060374
run_0589,RNN,1704160,6,100000,128,256,50,A10G,150,31.2,2000.0,4.664658
run_0590,LSTM,1770168,5,500000,512,16,20,T4,70,8.1,2000.0,2.581713
run_0591,CNN,33502703,17,100000,50,64,50,RTX_3090,350,35.6,2000.0,11.277758
run_0592,Transformer,95413682,17,10000,50,16,50,V100,300,14.0,2000.0,10.707478
run_0593,GRU,8074202,3,5000,10,16,100,A100,400,77.0,2000.0,13.500587
run_0594,CNN,38630739,47,50000,50,16,50,RTX_3090,350,35.6,2000.0,10.696755
run_0595,CNN,48658380,11,10000,1024,32,30,A10G,150,31.2,2000.0,5.092278
run_0596,ResNet,31257126,8,1000,2048,32,5,V100,300,14.0,2000.0,10.566737
run_0597,ResNet,45517033,25,50000,1024,16,5,V100,300,14.0,2000.0,10.000198
run_0598,MLP,1161936,3,10000,128,128,50,RTX_3090,350,35.6,2000.0,11.072764
run_0599,ResNet,6337857,28,1000000,128,32,5,A10G,150,31.2,2000.0,5.088725
run_0600,RNN,7669448,3,1000000,256,128,30,T4,70,8.1,2000.0,2.329438
run_0601,LSTM,2233175,6,500000,10,32,5,RTX_3090,350,35.6,2000.0,12.182023
run_0602,RNN,8107940,5,500000,256,32,50,RTX_3080,320,29.8,2000.0,10.370311
run_0603,RNN,493456,6,1000000,1024,32,30,V100,300,14.0,2000.0,10.389578
run_0604,GRU,6910204,4,1000,10,64,100,RTX_3090,350,35.6,2000.0,11.361644
run_0605,BERT_small,95565539,20,1000000,1024,256,100,RTX_3090,350,35.6,2000.0,12.211442
run_0606,Transformer,46405943,20,100000,1024,256,5,A10G,150,31.2,2000.0,4.980075
run_0607,RNN,4180429,4,10000,1024,128,10,A10G,150,31.2,2000.0,4.765541
run_0608,MLP,1317402,9,1000000,256,128,10,RTX_3090,350,35.6,2000.0,12.230889
run_0609,CNN,21617371,20,10000,128,16,50,T4,70,8.1,2000.0,2.34947
run_0610,Transformer,87344588,16,50000,2048,32,5,RTX_3080,320,29.8,2000.0,10.86232
run_0611,GRU,9623930,4,1000,2048,128,30,T4,70,8.1,2000.0,2.3876
run_0612,BERT_small,67756320,24,1000,10,128,30,RTX_3090,350,35.6,2000.0,11.115277
run_0613,MLP,4607174,1,1000000,10,256,50,RTX_3080,320,29.8,2000.0,10.869749
run_0614,ResNet,37837500,18,500000,1024,128,20,RTX_3080,320,29.8,2000.0,11.086417
run_0615,BERT_small,30919562,18,10000,512,256,50,RTX_3090,350,35.6,2000.0,12.402075
run_0616,GRU,6105071,6,50000,10,16,100,A10G,150,31.2,2000.0,5.187316
run_0617,Transformer,46816176,15,1000000,1024,64,50,RTX_3090,350,35.6,2000.0,12.686044
run_0618,BERT_small,15270328,5,5000,256,32,100,A10G,150,31.2,2000.0,5.191504
run_0619,RNN,4276266,5,5000,50,16,30,RTX_3090,350,35.6,2000.0,12.356001
run_0620,Transformer,26579048,14,1000,2048,128,5,T4,70,8.1,2000.0,2.164653
run_0621,CNN,30794780,47,100000,512,32,30,T4,70,8.1,2000.0,2.478628
run_0622,MLP,408448,9,50000,2048,256,30,RTX_3080,320,29.8,2000.0,10.750094
run_0623,LSTM,9716531,2,500000,2048,32,5,A10G,150,31.2,2000.0,4.497
run_0624,RNN,5409642,5,50000,256,256,100,A10G,150,31.2,2000.0,4.941378
run_0625,Transformer,54401206,14,10000,256,32,10,V100,300,14.0,2000.0,9.754873
run_0626,RNN,8604877,3,1000000,1024,256,20,RTX_3080,320,29.8,2000.0,11.589364
run_0627,Transformer,29147161,23,500000,128,64,100,A100,400,77.0,2000.0,12.371595
run_0628,LSTM,2993202,5,100000,1024,64,100,A10G,150,31.2,2000.0,5.149804
run_0629,CNN,37833986,35,100000,512,128,100,V100,300,14.0,2000.0,9.459485
run_0630,ResNet,957014,38,1000,10,128,10,T4,70,8.1,609.4813,0.684746
run_0631,MLP,475835,4,10000,2048,32,20,A10G,150,31.2,2000.0,4.59067
run_0632,ResNet,4262952,49,1000000,128,32,50,A100,400,77.0,2000.0,14.845571
run_0633,MLP,3797637,2,100000,2048,256,10,V100,300,14.0,2000.0,9.410754
run_0634,RNN,8581853,6,10000,1024,16,30,A100,400,77.0,2000.0,13.32521
run_0635,RNN,5255463,5,1000,10,64,10,T4,70,8.1,2000.0,2.384736
run_0636,GRU,6179672,5,100000,1024,256,10,A100,400,77.0,2000.0,13.335329
run_0637,Transformer,61238919,9,500000,10,32,10,V100,300,14.0,2000.0,10.282344
run_0638,CNN,2826917,32,10000,512,64,10,T4,70,8.1,2000.0,2.384489
run_0639,LSTM,4288461,1,10000,256,32,5,RTX_3080,320,29.8,2000.0,9.653458
run_0640,LSTM,863212,6,100000,2048,64,30,V100,300,14.0,2000.0,9.79545
run_0641,BERT_small,95983411,14,100000,50,32,50,RTX_3090,350,35.6,2000.0,10.88898
run_0642,CNN,10795172,31,100000,512,128,5,RTX_3080,320,29.8,2000.0,10.837769
run_0643,BERT_small,29635863,14,10000,128,64,10,A100,400,77.0,2000.0,12.189796
run_0644,GRU,157701,1,500000,128,128,10,RTX_3080,320,29.8,2000.0,10.580771
run_0645,Transformer,92610492,14,50000,2048,16,30,RTX_3090,350,35.6,2000.0,10.595965
run_0646,ResNet,48685180,23,1000,512,64,50,RTX_3080,320,29.8,2000.0,10.310378
run_0647,GRU,745708,3,500000,50,64,50,T4,70,8.1,2000.0,2.234008
run_0648,CNN,11333675,39,100000,10,16,10,RTX_3090,350,35.6,2000.0,11.106053
run_0649,Transformer,57936428,7,5000,512,128,100,A10G,150,31.2,2000.0,5.037162
run_0650,CNN,46139602,14,1000,256,64,5,A10G,150,31.2,2000.0,5.385946
run_0651,CNN,3741868,16,1000000,128,256,5,RTX_3090,350,35.6,2000.0,10.347567
run_0652,Transformer,55711545,16,50000,1024,128,30,V100,300,14.0,2000.0,10.421233
run_0653,BERT_small,53278055,7,100000,10,256,5,RTX_3090,350,35.6,2000.0,12.718915
run_0654,MLP,609924,6,100000,10,64,100,A10G,150,31.2,2000.0,4.720637
run_0655,ResNet,5905267,23,1000000,256,128,30,RTX_3080,320,29.8,2000.0,10.859159
run_0656,MLP,1312336,9,5000,50,128,50,T4,70,8.1,2000.0,2.366204
run_0657,ResNet,9768745,24,500000,2048,64,5,A10G,150,31.2,2000.0,5.311993
run_0658,LSTM,710837,1,100000,512,128,50,RTX_3090,350,35.6,2000.0,11.610652
run_0659,CNN,14196410,27,5000,256,256,10,V100,300,14.0,2000.0,9.75265
run_0660,LSTM,3714207,5,1000000,128,32,5,A100,400,77.0,2000.0,12.803159
run_0661,LSTM,9527591,1,1000000,2048,256,30,A10G,150,31.2,2000.0,4.890246
run_0662,CNN,45176034,9,10000,10,32,100,V100,300,14.0,2000.0,10.16634
run_0663,GRU,6001787,2,500000,1024,32,5,V100,300,14.0,2000.0,9.479568
run_0664,ResNet,4784794,17,10000,256,128,20,RTX_3080,320,29.8,2000.0,10.009706
run_0665,ResNet,39302980,14,100000,512,64,20,A10G,150,31.2,2000.0,5.255836
run_0666,RNN,91065,3,5000,2048,32,100,A100,400,77.0,1237.426,8.074741
run_0667,RNN,6041174,2,500000,1024,64,30,V100,300,14.0,2000.0,9.484941
run_0668,GRU,6028685,3,50000,512,16,10,T4,70,8.1,2000.0,2.479897
run_0669,CNN,9495352,39,5000,128,16,100,V100,300,14.0,2000.0,11.73166
run_0670,CNN,34136160,45,1000,2048,256,50,RTX_3090,350,35.6,2000.0,11.575296
run_0671,RNN,3579531,1,100000,128,256,50,RTX_3080,320,29.8,2000.0,10.328342
run_0672,GRU,2503647,3,50000,50,256,100,A10G,150,31.2,2000.0,4.658679
run_0673,ResNet,31285565,37,100000,10,128,20,A100,400,77.0,2000.0,12.835658
run_0674,MLP,2004877,10,500000,50,256,10,A10G,150,31.2,2000.0,4.610296
run_0675,GRU,3015557,5,100000,1024,32,100,A100,400,77.0,2000.0,13.481256
run_0676,GRU,688132,2,1000000,256,32,5,V100,300,14.0,2000.0,9.831701
run_0677,ResNet,15804727,7,500000,50,256,20,V100,300,14.0,2000.0,9.128909
run_0678,RNN,7637651,1,1000,1024,64,5,T4,70,8.1,2000.0,2.204075
run_0679,ResNet,17770842,42,100000,512,32,30,A10G,150,31.2,2000.0,5.160182
run_0680,RNN,9869614,6,1000000,10,256,20,V100,300,14.0,2000.0,10.772533
run_0681,RNN,8673280,4,10000,2048,64,30,A100,400,77.0,2000.0,13.508173
run_0682,GRU,120690,5,5000,256,32,10,RTX_3080,320,29.8,401.9382,2.083124
run_0683,CNN,43283010,22,5000,50,32,10,RTX_3080,320,29.8,2000.0,10.783549
run_0684,BERT_small,97274739,7,500000,50,128,20,RTX_3080,320,29.8,2000.0,11.550107
run_0685,CNN,45413879,35,50000,50,256,10,T4,70,8.1,2000.0,2.383617
run_0686,RNN,4098109,1,5000,512,256,10,RTX_3090,350,35.6,1343.4783,8.057034
run_0687,LSTM,8610719,1,100000,50,16,10,A10G,150,31.2,2000.0,4.456051
run_0688,ResNet,34771169,30,100000,512,16,100,A100,400,77.0,2000.0,13.801035
run_0689,ResNet,14635338,33,100000,256,128,10,RTX_3090,350,35.6,2000.0,11.569995
run_0690,Transformer,81643207,8,1000000,512,32,50,T4,70,8.1,2000.0,2.1147
run_0691,ResNet,48699353,48,10000,256,256,50,A100,400,77.0,2000.0,14.832704
run_0692,CNN,25481334,29,5000,10,16,10,A100,400,77.0,2000.0,13.274398
run_0693,RNN,1625622,2,50000,512,256,5,A100,400,77.0,1413.7992,9.764577
run_0694,CNN,32462641,47,5000,512,256,5,RTX_3090,350,35.6,2000.0,12.174498
run_0695,RNN,7067906,3,1000000,10,256,30,RTX_3080,320,29.8,2000.0,10.280721
run_0696,Transformer,52168696,15,100000,2048,256,5,T4,70,8.1,2000.0,2.247504
run_0697,RNN,4280103,4,1000000,50,16,20,A100,400,77.0,2000.0,13.184214
run_0698,RNN,3181246,1,500000,1024,16,50,V100,300,14.0,2000.0,9.560477
run_0699,CNN,582784,29,500000,50,64,30,RTX_3080,320,29.8,2000.0,10.525922
run_0700,BERT_small,21774029,17,500000,512,64,20,RTX_3090,350,35.6,2000.0,11.443617
run_0701,RNN,6144489,5,10000,1024,128,10,RTX_3080,320,29.8,2000.0,9.83339
run_0702,RNN,9364349,4,5000,128,256,50,RTX_3080,320,29.8,2000.0,10.437347
run_0703,GRU,5154785,5,10000,2048,128,100,V100,300,14.0,2000.0,9.822893
run_0704,LSTM,2007927,6,5000,256,32,5,A10G,150,31.2,2000.0,4.922783
run_0705,Transformer,54762374,14,1000000,512,256,100,RTX_3080,320,29.8,2000.0,10.715227
run_0706,MLP,3265038,1,1000000,10,32,30,A100,400,77.0,2000.0,12.995267
run_0707,RNN,1085091,3,5000,128,16,50,RTX_3090,350,35.6,2000.0,12.522229
run_0708,MLP,3224960,7,100000,1024,256,20,A10G,150,31.2,2000.0,4.622127
run_0709,MLP,4148062,8,1000,50,256,20,A100,400,77.0,337.5598,2.057164
run_0710,Transformer,81465529,20,100000,1024,32,50,RTX_3090,350,35.6,2000.0,11.417877
run_0711,LSTM,615005,3,5000,1024,16,10,A10G,150,31.2,2000.0,4.834948
run_0712,CNN,26905541,27,500000,256,128,50,V100,300,14.0,2000.0,9.77602
run_0713,Transformer,3062459,6,1000,512,64,100,RTX_3080,320,29.8,2000.0,10.484918
run_0714,BERT_small,38112255,11,100000,50,128,30,V100,300,14.0,2000.0,9.632013
run_0715,MLP,1469298,7,100000,10,256,5,V100,300,14.0,2000.0,11.066751
run_0716,ResNet,7952340,37,10000,512,256,20,V100,300,14.0,2000.0,9.554816
run_0717,GRU,9458401,4,1000000,50,64,30,T4,70,8.1,2000.0,2.28386
run_0718,GRU,468868,4,1000,128,16,30,RTX_3080,320,29.8,1740.8392,9.054482
run_0719,Transformer,95110263,11,1000000,128,128,20,A10G,150,31.2,2000.0,5.14537
run_0720,MLP,2210137,4,10000,10,128,100,A10G,150,31.2,2000.0,5.024629
run_0721,BERT_small,75430642,9,50000,128,64,10,RTX_3090,350,35.6,2000.0,11.499483
run_0722,ResNet,45942555,17,50000,1024,32,10,A100,400,77.0,2000.0,13.052984
run_0723,Transformer,28753358,11,5000,2048,32,50,V100,300,14.0,2000.0,10.472518
run_0724,BERT_small,15319594,7,1000,1024,128,50,A100,400,77.0,2000.0,14.129499
run_0725,MLP,355528,8,10000,512,64,30,RTX_3080,320,29.8,2000.0,10.760232
run_0726,ResNet,12372322,37,10000,256,32,50,T4,70,8.1,2000.0,2.429075
run_0727,LSTM,8830377,4,50000,512,16,50,RTX_3090,350,35.6,2000.0,10.542869
run_0728,BERT_small,93118813,9,50000,10,256,30,T4,70,8.1,2000.0,2.508082
run_0729,BERT_small,2129926,4,500000,50,128,50,A10G,150,31.2,2000.0,4.994998
run_0730,CNN,24366721,44,1000000,128,32,50,V100,300,14.0,2000.0,9.628043
run_0731,ResNet,18179680,35,100000,128,64,10,A100,400,77.0,2000.0,14.203321
run_0732,GRU,3542148,4,500000,2048,64,20,T4,70,8.1,2000.0,2.301116
run_0733,RNN,7571977,2,100000,50,256,100,V100,300,14.0,2000.0,9.711735
run_0734,Transformer,97746213,12,1000000,50,256,30,RTX_3090,350,35.6,2000.0,10.974296
run_0735,RNN,2456851,6,5000,256,16,10,A100,400,77.0,2000.0,13.842807
run_0736,RNN,2266060,6,100000,512,64,30,T4,70,8.1,2000.0,2.251758
run_0737,ResNet,37824472,41,1000,256,16,100,V100,300,14.0,2000.0,10.29146
run_0738,LSTM,3624941,3,50000,2048,16,30,RTX_3090,350,35.6,2000.0,12.230696
run_0739,BERT_small,49447502,15,100000,512,64,20,V100,300,14.0,2000.0,10.228347
run_0740,MLP,1018013,6,1000000,1024,256,10,T4,70,8.1,2000.0,2.153011
run_0741,LSTM,5967741,3,500000,512,128,100,V100,300,14.0,2000.0,11.35037
run_0742,GRU,6403310,5,10000,256,32,10,RTX_3090,350,35.6,2000.0,11.558513
run_0743,BERT_small,85728082,23,100000,256,16,5,T4,70,8.1,2000.0,2.533974
run_0744,LSTM,3838861,3,10000,1024,64,100,V100,300,14.0,2000.0,9.70158
run_0745,ResNet,43361346,30,10000,256,64,100,RTX_3080,320,29.8,2000.0,10.221616
run_0746,GRU,2817132,2,1000000,10,32,100,T4,70,8.1,2000.0,2.376159
run_0747,Transformer,34775489,6,5000,50,128,5,A10G,150,31.2,2000.0,4.781028
run_0748,CNN,31854961,40,1000,10,128,50,RTX_3090,350,35.6,2000.0,11.043624
