run_id,model_type,num_parameters,num_layers,dataset_size,input_features,batch_size,epochs,gpu_type,gpu_tdp_watts,gpu_tflops,training_duration_min,energy_consumed_kwh
run_0749,CNN,17712873,44,5000,10,128,20,RTX_3090,350,35.6,2000.0,10.931233
run_0750,Transformer,99998087,13,50000,1024,32,10,A100,400,77.0,2000.0,13.556853
run_0751,LSTM,599802,6,10000,2048,64,30,RTX_3090,350,35.6,2000.0,12.618607
run_0752,GRU,4580355,5,50000,50,256,10,RTX_3080,320,29.8,2000.0,11.753489
run_0753,GRU,9472089,4,100000,1024,256,20,A10G,150,31.2,2000.0,4.426199
run_0754,BERT_small,73433029,11,1000000,10,128,20,T4,70,8.1,2000.0,2.207363
run_0755,BERT_small,35870711,8,10000,10,16,50,T4,70,8.1,2000.0,2.493503
run_0756,LSTM,4821072,4,100000,10,128,30,V100,300,14.0,2000.0,9.902028
run_0757,ResNet,28986024,23,100000,50,16,50,RTX_3090,350,35.6,2000.0,10.432719
run_0758,BERT_small,56262252,21,50000,256,32,10,A100,400,77.0,2000.0,13.331842
run_0759,RNN,3710926,3,1000,256,32,50,T4,70,8.1,2000.0,2.422342
run_0760,ResNet,43617215,39,1000000,128,128,10,V100,300,14.0,2000.0,8.968039
run_0761,CNN,9268683,23,1000,1024,128,50,A100,400,77.0,2000.0,13.158938
run_0762,GRU,8264323,2,10000,10,32,5,V100,300,14.0,2000.0,10.444161
run_0763,MLP,858932,5,10000,50,128,100,A100,400,77.0,2000.0,13.27099
run_0764,MLP,757627,3,1000,256,32,20,A100,400,77.0,340.5939,2.334315
run_0765,RNN,8371693,3,50000,1024,16,20,V100,300,14.0,2000.0,10.533569
run_0766,CNN,3860669,22,1000000,256,16,50,A100,400,77.0,2000.0,13.156681
run_0767,GRU,3234451,3,1000000,256,16,5,A100,400,77.0,2000.0,13.656416
run_0768,Transformer,60453211,11,500000,10,32,30,T4,70,8.1,2000.0,2.485324
run_0769,CNN,44795032,18,50000,256,64,20,RTX_3080,320,29.8,2000.0,11.300597
run_0770,LSTM,717762,6,100000,512,16,20,A10G,150,31.2,2000.0,4.811926
run_0771,GRU,5023251,2,10000,10,32,5,A10G,150,31.2,2000.0,4.742315
run_0772,Transformer,59272190,14,1000,50,64,50,A10G,150,31.2,2000.0,5.098587
run_0773,CNN,16413449,5,1000,512,128,100,T4,70,8.1,2000.0,2.366042
run_0774,LSTM,1511223,2,5000,256,16,100,V100,300,14.0,2000.0,10.169691
run_0775,BERT_small,9060088,5,10000,1024,32,100,A10G,150,31.2,2000.0,4.878308
run_0776,CNN,32838581,19,10000,512,64,30,A100,400,77.0,2000.0,13.10423
run_0777,Transformer,93509566,16,10000,1024,32,20,RTX_3090,350,35.6,2000.0,12.598715
run_0778,MLP,3671016,9,10000,512,128,10,T4,70,8.1,2000.0,2.205967
run_0779,LSTM,5842845,3,500000,256,64,50,RTX_3080,320,29.8,2000.0,11.140101
run_0780,LSTM,8921007,2,50000,128,64,50,RTX_3090,350,35.6,2000.0,11.153467
run_0781,BERT_small,1096613,24,100000,256,32,5,T4,70,8.1,2000.0,2.316322
run_0782,BERT_small,33049389,14,500000,10,256,30,RTX_3080,320,29.8,2000.0,10.613732
run_0783,Transformer,92700797,19,1000000,512,32,50,RTX_3080,320,29.8,2000.0,10.21065
run_0784,ResNet,27601516,46,10000,10,16,50,V100,300,14.0,2000.0,9.641265
run_0785,CNN,8809003,16,1000000,10,32,5,RTX_3090,350,35.6,2000.0,11.369656
run_0786,GRU,1666810,1,100000,1024,128,100,A100,400,77.0,2000.0,13.140325
run_0787,GRU,9913605,3,1000,128,32,50,RTX_3080,320,29.8,2000.0,9.756098
run_0788,CNN,14108176,46,50000,2048,16,30,RTX_3090,350,35.6,2000.0,12.285983
run_0789,MLP,4682010,7,1000000,128,16,50,V100,300,14.0,2000.0,9.181547
run_0790,ResNet,2828186,9,1000000,128,16,10,RTX_3080,320,29.8,2000.0,10.276283
run_0791,CNN,48765464,19,100000,256,32,10,RTX_3090,350,35.6,2000.0,11.199415
run_0792,Transformer,84929707,9,100000,1024,256,30,RTX_3080,320,29.8,2000.0,9.941338
run_0793,CNN,38792532,27,500000,256,128,5,A10G,150,31.2,2000.0,5.148247
run_0794,LSTM,9236889,4,100000,128,32,50,A100,400,77.0,2000.0,12.872773
run_0795,GRU,5297423,5,10000,2048,64,30,V100,300,14.0,2000.0,10.676745
run_0796,RNN,5436605,5,5000,512,256,10,A10G,150,31.2,2000.0,4.90028
run_0797,RNN,4272908,3,50000,256,128,5,RTX_3080,320,29.8,2000.0,10.398942
run_0798,MLP,4998620,1,100000,50,64,5,V100,300,14.0,2000.0,9.846521
run_0799,ResNet,14516514,25,1000,2048,64,50,A100,400,77.0,2000.0,13.101238
run_0800,LSTM,643110,4,10000,50,32,20,RTX_3090,350,35.6,2000.0,11.343403
run_0801,BERT_small,34535226,11,10000,2048,64,5,RTX_3080,320,29.8,2000.0,10.293198
run_0802,RNN,3657992,6,1000,1024,64,30,RTX_3080,320,29.8,2000.0,10.574351
run_0803,LSTM,9677576,1,100000,1024,64,5,T4,70,8.1,2000.0,2.204597
run_0804,RNN,948227,3,10000,2048,128,30,RTX_3090,350,35.6,2000.0,11.57038
run_0805,CNN,43907269,43,1000,1024,128,5,A100,400,77.0,1295.8962,8.585078
run_0806,ResNet,2863694,25,100000,512,32,20,RTX_3080,320,29.8,2000.0,10.322919
run_0807,Transformer,7780654,16,50000,2048,256,50,A100,400,77.0,2000.0,14.026715
run_0808,CNN,29086712,23,1000000,256,32,10,A100,400,77.0,2000.0,12.898039
run_0809,BERT_small,64868130,22,500000,10,256,30,RTX_3090,350,35.6,2000.0,11.763318
run_0810,ResNet,26844696,37,50000,2048,32,10,RTX_3090,350,35.6,2000.0,11.826053
run_0811,GRU,3333709,4,50000,1024,256,10,RTX_3080,320,29.8,2000.0,10.817506
run_0812,Transformer,10615892,12,1000000,256,64,100,A100,400,77.0,2000.0,14.10659
run_0813,CNN,45180215,31,50000,128,64,10,RTX_3090,350,35.6,2000.0,10.623811
run_0814,BERT_small,80708841,24,1000,2048,64,10,V100,300,14.0,2000.0,10.186717
run_0815,BERT_small,60352435,23,5000,256,16,10,RTX_3080,320,29.8,2000.0,10.392209
run_0816,Transformer,51173377,8,1000000,1024,16,5,A10G,150,31.2,2000.0,4.740439
run_0817,MLP,1239805,5,1000,128,16,20,A100,400,77.0,1416.3571,10.082755
run_0818,GRU,391650,3,5000,1024,256,10,T4,70,8.1,536.0488,0.621235
run_0819,Transformer,71231557,12,100000,256,256,100,RTX_3080,320,29.8,2000.0,11.283165
run_0820,LSTM,318508,4,100000,1024,256,5,A10G,150,31.2,960.1863,2.382079
run_0821,ResNet,4133917,23,5000,2048,256,20,A100,400,77.0,1275.8363,8.175401
run_0822,MLP,70912,2,50000,1024,64,100,T4,70,8.1,2000.0,2.420151
run_0823,BERT_small,3560649,13,1000000,1024,128,10,RTX_3090,350,35.6,2000.0,12.357369
run_0824,RNN,1681072,3,50000,2048,256,50,RTX_3080,320,29.8,2000.0,10.630771
run_0825,CNN,13446288,37,50000,512,16,5,A100,400,77.0,2000.0,13.459164
run_0826,Transformer,41926679,14,50000,256,32,5,RTX_3080,320,29.8,2000.0,9.927532
run_0827,BERT_small,48232974,15,500000,128,32,50,A10G,150,31.2,2000.0,4.864011
run_0828,ResNet,42096214,21,50000,2048,16,50,RTX_3090,350,35.6,2000.0,11.781827
run_0829,ResNet,10280963,26,50000,1024,32,5,A100,400,77.0,2000.0,12.534106
run_0830,RNN,3825608,4,5000,512,32,30,RTX_3080,320,29.8,2000.0,11.178438
run_0831,ResNet,22197924,33,100000,50,32,100,RTX_3080,320,29.8,2000.0,11.232491
run_0832,LSTM,9092410,6,1000000,50,32,20,RTX_3080,320,29.8,2000.0,10.746323
run_0833,LSTM,2445253,6,100000,50,64,5,T4,70,8.1,2000.0,2.317526
run_0834,CNN,21413613,14,500000,10,64,30,A100,400,77.0,2000.0,13.222903
run_0835,RNN,7442381,6,1000000,1024,64,10,V100,300,14.0,2000.0,9.745808
run_0836,Transformer,18655789,9,1000,2048,256,50,RTX_3090,350,35.6,2000.0,11.514182
run_0837,ResNet,38153617,44,5000,512,32,10,RTX_3080,320,29.8,2000.0,10.403092
run_0838,MLP,667688,8,5000,512,256,30,V100,300,14.0,1910.7698,9.778276
run_0839,BERT_small,53004039,19,50000,50,32,10,A100,400,77.0,2000.0,13.545469
run_0840,Transformer,55839908,4,10000,256,32,100,RTX_3090,350,35.6,2000.0,12.242995
run_0841,Transformer,9876667,9,50000,2048,256,30,A100,400,77.0,2000.0,13.331396
run_0842,BERT_small,34122766,17,50000,2048,16,50,T4,70,8.1,2000.0,2.37201
run_0843,RNN,5259548,4,100000,1024,256,50,A10G,150,31.2,2000.0,4.373358
run_0844,MLP,918011,8,50000,2048,16,10,RTX_3080,320,29.8,2000.0,10.459196
run_0845,RNN,668532,5,50000,512,16,10,A10G,150,31.2,2000.0,4.437531
run_0846,ResNet,26812004,24,1000000,2048,64,30,T4,70,8.1,2000.0,2.252762
run_0847,LSTM,4949543,5,1000,1024,256,10,T4,70,8.1,1616.2694,1.883191
run_0848,GRU,7588236,1,500000,512,16,10,A10G,150,31.2,2000.0,5.155515
run_0849,LSTM,6948373,3,50000,10,32,30,T4,70,8.1,2000.0,2.391329
run_0850,Transformer,13103709,12,10000,1024,32,100,T4,70,8.1,2000.0,2.293925
run_0851,CNN,7761479,50,50000,1024,64,5,RTX_3090,350,35.6,2000.0,11.830113
run_0852,RNN,8594338,5,5000,256,256,30,A10G,150,31.2,2000.0,4.938224
run_0853,MLP,2812803,10,1000000,1024,32,10,A100,400,77.0,2000.0,14.078309
run_0854,LSTM,870847,4,10000,128,128,20,A100,400,77.0,1237.0867,8.748337
run_0855,LSTM,2217395,2,1000,512,64,5,RTX_3090,350,35.6,287.4887,1.55424
run_0856,GRU,8375828,5,1000000,10,256,30,T4,70,8.1,2000.0,2.270193
run_0857,Transformer,80035763,19,50000,256,128,5,A100,400,77.0,2000.0,13.071597
run_0858,MLP,4592434,5,100000,1024,256,10,A100,400,77.0,2000.0,13.152059
run_0859,MLP,1244662,1,500000,128,16,10,A100,400,77.0,2000.0,13.974898
run_0860,MLP,4850393,10,10000,128,16,5,A10G,150,31.2,2000.0,4.557328
run_0861,CNN,12062047,15,500000,128,256,100,T4,70,8.1,2000.0,2.451963
run_0862,LSTM,9723442,3,1000,10,64,20,T4,70,8.1,2000.0,2.176862
run_0863,BERT_small,10082067,17,1000000,512,16,20,T4,70,8.1,2000.0,2.428079
run_0864,GRU,2057210,6,1000000,128,64,50,A100,400,77.0,2000.0,13.039512
run_0865,RNN,3530621,6,5000,512,16,5,RTX_3080,320,29.8,2000.0,10.116519
run_0866,CNN,48691792,49,100000,2048,64,30,T4,70,8.1,2000.0,2.342283
run_0867,BERT_small,71516816,22,100000,128,32,50,V100,300,14.0,2000.0,8.942582
run_0868,GRU,8360710,4,1000000,50,256,10,RTX_3080,320,29.8,2000.0,11.125666
run_0869,ResNet,206093,12,1000,256,16,100,A100,400,77.0,967.1526,5.866614
run_0870,Transformer,56650977,17,1000,128,64,50,RTX_3080,320,29.8,2000.0,10.919094
run_0871,Transformer,86982334,10,500000,128,64,5,RTX_3090,350,35.6,2000.0,11.545816
run_0872,ResNet,34103365,40,10000,2048,16,5,V100,300,14.0,2000.0,10.390768
run_0873,BERT_small,54156840,22,100000,10,32,10,V100,300,14.0,2000.0,10.125445
run_0874,BERT_small,91257792,19,50000,2048,16,100,V100,300,14.0,2000.0,10.283613
run_0875,LSTM,2616949,6,50000,2048,256,20,T4,70,8.1,2000.0,2.435384
run_0876,GRU,949897,5,10000,512,64,50,T4,70,8.1,2000.0,2.333713
run_0877,MLP,4844562,6,1000000,2048,64,5,A100,400,77.0,2000.0,13.991906
run_0878,LSTM,532998,3,50000,1024,256,10,V100,300,14.0,2000.0,10.546505
run_0879,RNN,9995662,1,1000000,2048,64,100,A100,400,77.0,2000.0,13.858731
run_0880,BERT_small,5245067,12,50000,10,128,10,A10G,150,31.2,2000.0,5.116576
run_0881,BERT_small,41618137,10,100000,128,32,5,T4,70,8.1,2000.0,2.203142
run_0882,BERT_small,28125189,6,50000,512,16,30,RTX_3090,350,35.6,2000.0,11.647699
run_0883,LSTM,5716197,4,500000,2048,256,20,A100,400,77.0,2000.0,12.266765
run_0884,BERT_small,14187101,20,500000,50,32,100,A100,400,77.0,2000.0,13.352728
run_0885,MLP,3252325,9,1000,10,64,5,T4,70,8.1,2000.0,2.335351
run_0886,CNN,31431511,7,1000,512,64,5,V100,300,14.0,2000.0,10.216082
run_0887,ResNet,14182505,25,5000,50,64,20,A10G,150,31.2,2000.0,5.138367
run_0888,BERT_small,91076744,7,10000,50,32,20,T4,70,8.1,2000.0,2.460763
run_0889,CNN,41905128,40,100000,10,32,50,RTX_3090,350,35.6,2000.0,11.698457
run_0890,BERT_small,43746321,12,5000,1024,64,50,RTX_3080,320,29.8,2000.0,10.400288
run_0891,Transformer,10562056,13,100000,128,256,30,A100,400,77.0,2000.0,13.151991
run_0892,MLP,244208,8,500000,10,16,30,A100,400,77.0,2000.0,13.360013
run_0893,MLP,3578453,7,5000,1024,256,50,RTX_3090,350,35.6,2000.0,12.438223
run_0894,GRU,5976385,3,10000,2048,32,100,RTX_3080,320,29.8,2000.0,11.77304
run_0895,CNN,38203695,13,1000,2048,128,5,T4,70,8.1,2000.0,2.332504
run_0896,GRU,7818058,4,5000,50,32,50,V100,300,14.0,2000.0,10.430824
run_0897,ResNet,26411836,16,500000,1024,64,20,V100,300,14.0,2000.0,9.6294
run_0898,GRU,517747,1,50000,10,64,30,T4,70,8.1,2000.0,2.247512
run_0899,GRU,4745492,3,100000,512,32,50,A100,400,77.0,2000.0,13.144262
run_0900,CNN,48034055,11,10000,512,16,20,T4,70,8.1,2000.0,2.329793
run_0901,GRU,9917549,4,5000,512,32,50,T4,70,8.1,2000.0,2.261147
run_0902,LSTM,6449371,1,10000,50,256,30,T4,70,8.1,2000.0,2.131377
run_0903,RNN,5751177,5,500000,50,32,100,RTX_3080,320,29.8,2000.0,10.708155
run_0904,CNN,47875392,41,1000000,256,16,50,A10G,150,31.2,2000.0,4.843209
run_0905,GRU,9322826,1,1000000,256,32,20,V100,300,14.0,2000.0,9.718989
run_0906,RNN,1834432,6,1000000,512,128,20,RTX_3090,350,35.6,2000.0,10.945271
run_0907,GRU,1041500,1,5000,2048,32,50,A10G,150,31.2,2000.0,5.240311
run_0908,MLP,1252718,8,100000,128,128,50,A100,400,77.0,2000.0,13.456609
run_0909,GRU,3460430,6,10000,128,256,100,A100,400,77.0,2000.0,13.317282
run_0910,ResNet,48270153,27,1000,512,16,50,T4,70,8.1,2000.0,2.327052
run_0911,RNN,4945599,1,10000,512,16,5,A100,400,77.0,2000.0,15.455843
run_0912,BERT_small,38877483,4,5000,256,256,30,RTX_3090,350,35.6,2000.0,10.0676
run_0913,BERT_small,52377152,16,50000,256,256,10,A10G,150,31.2,2000.0,4.79324
run_0914,LSTM,2343188,2,100000,256,64,30,T4,70,8.1,2000.0,2.48938
run_0915,LSTM,2116365,2,1000,10,16,10,V100,300,14.0,2000.0,9.304751
run_0916,GRU,7337199,2,1000,50,128,30,A10G,150,31.2,2000.0,5.042616
run_0917,RNN,3026499,4,100000,256,256,30,RTX_3080,320,29.8,2000.0,10.775334
run_0918,RNN,3797304,2,50000,512,16,50,V100,300,14.0,2000.0,11.08461
run_0919,GRU,3982005,6,100000,128,128,50,A10G,150,31.2,2000.0,4.847813
run_0920,BERT_small,6082158,22,50000,1024,64,5,RTX_3090,350,35.6,2000.0,11.335893
run_0921,GRU,1353236,2,500000,1024,256,20,A10G,150,31.2,2000.0,5.149132
run_0922,GRU,1322558,5,100000,10,32,30,RTX_3080,320,29.8,2000.0,9.885665
run_0923,CNN,42626059,39,1000000,512,64,50,A10G,150,31.2,2000.0,4.717109
run_0924,MLP,4489184,1,50000,256,256,30,V100,300,14.0,2000.0,10.62204
run_0925,BERT_small,48367387,13,10000,50,16,100,T4,70,8.1,2000.0,2.367836
run_0926,ResNet,37929687,21,1000,1024,128,50,A10G,150,31.2,2000.0,5.187697
run_0927,LSTM,876037,6,10000,2048,256,5,RTX_3080,320,29.8,317.0823,1.753299
run_0928,ResNet,5637163,13,100000,10,64,20,T4,70,8.1,2000.0,2.385958
run_0929,LSTM,4723926,3,1000000,128,16,100,RTX_3080,320,29.8,2000.0,11.712754
run_0930,CNN,11818136,42,500000,50,128,20,RTX_3080,320,29.8,2000.0,10.869782
run_0931,LSTM,3972709,4,5000,2048,256,5,V100,300,14.0,1460.8415,6.670996
run_0932,BERT_small,20470999,23,1000000,50,128,30,RTX_3090,350,35.6,2000.0,10.978188
run_0933,RNN,7395078,6,500000,50,32,50,A100,400,77.0,2000.0,13.212115
run_0934,BERT_small,87202825,12,1000000,2048,16,5,RTX_3090,350,35.6,2000.0,11.101249
run_0935,LSTM,6699827,4,10000,256,256,10,T4,70,8.1,2000.0,2.195058
run_0936,RNN,6554296,4,10000,50,256,30,A10G,150,31.2,2000.0,4.746855
run_0937,MLP,3765980,7,500000,128,256,100,V100,300,14.0,2000.0,8.966391
run_0938,MLP,4457811,6,1000000,256,256,100,RTX_3090,350,35.6,2000.0,11.769863
run_0939,ResNet,18241278,22,1000000,10,64,100,V100,300,14.0,2000.0,9.322769
run_0940,RNN,4066679,6,500000,512,32,50,T4,70,8.1,2000.0,2.079713
run_0941,BERT_small,93647588,9,10000,512,16,100,A10G,150,31.2,2000.0,4.956181
run_0942,MLP,101339,7,1000,512,16,100,RTX_3090,350,35.6,1198.7975,6.28575
run_0943,GRU,3691195,6,10000,128,32,5,V100,300,14.0,2000.0,10.678992
run_0944,MLP,772259,1,100000,1024,32,50,RTX_3080,320,29.8,2000.0,10.972188
run_0945,CNN,8151527,10,1000000,512,32,30,A10G,150,31.2,2000.0,5.323412
run_0946,LSTM,3101420,3,10000,256,16,100,RTX_3090,350,35.6,2000.0,11.4713
run_0947,GRU,7173592,6,500000,2048,64,20,V100,300,14.0,2000.0,10.053435
run_0948,LSTM,4662111,1,50000,256,64,5,RTX_3090,350,35.6,2000.0,11.093859
run_0949,ResNet,12040645,33,1000,256,32,50,V100,300,14.0,2000.0,9.469179
run_0950,RNN,8265351,1,5000,512,128,10,A100,400,77.0,2000.0,12.796396
run_0951,CNN,48109702,21,1000,10,16,5,T4,70,8.1,2000.0,2.280289
run_0952,ResNet,1359283,36,5000,1024,16,5,T4,70,8.1,2000.0,2.266542
run_0953,RNN,2553551,6,10000,256,256,5,V100,300,14.0,2000.0,9.889499
run_0954,GRU,7325833,4,1000000,1024,16,50,T4,70,8.1,2000.0,2.199833
run_0955,Transformer,52596498,19,1000,512,256,20,RTX_3090,350,35.6,2000.0,12.182505
run_0956,BERT_small,41644896,16,1000,1024,16,20,A10G,150,31.2,2000.0,4.918945
run_0957,BERT_small,62691749,13,500000,50,32,50,RTX_3090,350,35.6,2000.0,11.371516
run_0958,MLP,1603250,5,500000,256,16,100,T4,70,8.1,2000.0,2.228948
run_0959,BERT_small,12390049,24,50000,1024,32,10,T4,70,8.1,2000.0,2.326835
run_0960,MLP,213773,10,5000,256,128,5,A100,400,77.0,22.1522,0.168804
run_0961,ResNet,35932109,33,1000,10,64,5,T4,70,8.1,2000.0,2.144577
run_0962,BERT_small,6746469,16,1000,50,256,30,A10G,150,31.2,1233.0334,2.98298
run_0963,LSTM,9729808,2,1000,10,32,30,A10G,150,31.2,2000.0,4.957886
run_0964,MLP,385212,4,500000,1024,32,5,T4,70,8.1,2000.0,2.519517
run_0965,LSTM,848156,3,1000000,2048,16,30,A10G,150,31.2,2000.0,4.734552
run_0966,LSTM,1083030,1,1000,256,256,50,RTX_3080,320,29.8,476.1356,2.506432
run_0967,Transformer,28198033,17,10000,2048,128,20,RTX_3090,350,35.6,2000.0,12.588915
run_0968,CNN,38752491,39,5000,128,32,5,A10G,150,31.2,2000.0,5.127479
run_0969,LSTM,1070687,1,10000,50,128,10,V100,300,14.0,2000.0,9.965993
run_0970,BERT_small,23146747,18,5000,512,16,10,RTX_3080,320,29.8,2000.0,9.805816
run_0971,CNN,41200253,29,1000000,50,16,30,A10G,150,31.2,2000.0,5.016581
run_0972,CNN,584794,16,1000,1024,256,20,RTX_3090,350,35.6,76.6755,0.449529
run_0973,RNN,7996164,6,5000,50,32,100,A10G,150,31.2,2000.0,5.084957
run_0974,ResNet,30327116,31,5000,50,256,100,RTX_3080,320,29.8,2000.0,10.060006
run_0975,MLP,1510953,8,100000,10,64,20,RTX_3080,320,29.8,2000.0,11.10394
run_0976,RNN,9366827,2,5000,10,256,5,RTX_3090,350,35.6,1789.0673,10.927698
run_0977,BERT_small,69120967,11,50000,2048,32,20,RTX_3080,320,29.8,2000.0,10.795825
run_0978,MLP,946220,3,500000,2048,128,30,A100,400,77.0,2000.0,13.853078
run_0979,LSTM,733359,1,500000,128,64,10,A100,400,77.0,2000.0,12.466081
run_0980,RNN,5618533,5,1000000,2048,128,5,V100,300,14.0,2000.0,9.813512
run_0981,CNN,3620301,39,5000,50,16,30,A10G,150,31.2,2000.0,4.32259
run_0982,CNN,15890704,33,100000,512,64,30,RTX_3090,350,35.6,2000.0,11.064364
run_0983,Transformer,91845610,14,5000,2048,16,20,A10G,150,31.2,2000.0,5.181964
run_0984,Transformer,32825487,17,1000000,50,128,10,RTX_3090,350,35.6,2000.0,11.997342
run_0985,CNN,39364876,36,1000,256,32,10,T4,70,8.1,2000.0,2.439204
run_0986,GRU,6508324,3,5000,256,32,100,A100,400,77.0,2000.0,13.375905
run_0987,BERT_small,28140286,14,5000,10,256,5,V100,300,14.0,2000.0,10.717418
run_0988,ResNet,7556416,34,50000,256,32,20,A100,400,77.0,2000.0,12.465299
run_0989,Transformer,82018650,9,1000000,2048,256,10,V100,300,14.0,2000.0,10.216152
run_0990,Transformer,56256920,20,50000,2048,32,50,RTX_3090,350,35.6,2000.0,11.165402
run_0991,GRU,4693710,1,500000,256,32,10,T4,70,8.1,2000.0,2.248147
run_0992,BERT_small,78774748,11,100000,50,256,5,T4,70,8.1,2000.0,2.246128
run_0993,RNN,682073,4,500000,2048,256,5,RTX_3090,350,35.6,2000.0,11.457721
run_0994,RNN,6625594,4,1000000,2048,16,30,RTX_3080,320,29.8,2000.0,10.735359
run_0995,GRU,1404044,5,1000000,10,128,10,A100,400,77.0,2000.0,13.201179
run_0996,LSTM,4972539,2,500000,10,16,30,V100,300,14.0,2000.0,9.557469
run_0997,ResNet,47297965,34,1000000,512,256,5,A100,400,77.0,2000.0,13.398591
run_0998,GRU,2335723,6,50000,50,64,100,T4,70,8.1,2000.0,2.206401
run_0999,GRU,32878,6,1000,256,64,50,A10G,150,31.2,54.2792,0.140624
run_1000,MLP,3573727,5,500000,512,256,50,V100,300,14.0,2000.0,9.795136
